seed,task_id,task_type,policy,starts_in_model,shortest_at_512,success,task_steps,exploration_steps,replans,failure_reason,states_known_at_end,seconds,post_hoc
2404,0,sequence,structural,True,16,True,16,0,16,success,148,0.078,False
2404,0,sequence,frontier_t0,True,16,True,16,0,16,success,148,0.074,True
2404,0,sequence,task_conditioned_t0,True,16,True,16,0,16,success,148,0.077,True
2404,0,sequence,optimistic_linear_rmax,True,16,True,16,0,16,success,148,0.069,False
2404,0,sequence,optimistic_linear_shaped,True,16,True,16,0,16,success,148,0.08,False
2404,0,sequence,optimistic_linear_goal,True,16,True,16,0,16,success,148,0.076,False
2404,0,sequence,optimistic_optimal_rmax,True,16,True,16,0,16,success,148,0.067,False
2404,0,sequence,optimistic_optimal_goal,True,16,True,16,0,16,success,148,0.07,False
2404,1,all_of,structural,True,14,True,14,0,14,success,148,0.079,False
2404,1,all_of,frontier_t0,True,14,True,14,0,14,success,148,0.093,True
2404,1,all_of,task_conditioned_t0,True,14,True,14,0,14,success,148,0.091,True
2404,1,all_of,optimistic_linear_rmax,True,14,True,14,0,14,success,148,0.133,False
2404,1,all_of,optimistic_linear_shaped,True,14,True,14,0,14,success,148,0.13,False
2404,1,all_of,optimistic_linear_goal,True,14,True,14,0,14,success,148,0.13,False
2404,1,all_of,optimistic_optimal_rmax,True,14,True,14,0,14,success,148,0.14,False
2404,1,all_of,optimistic_optimal_goal,True,14,True,14,0,14,success,148,0.156,False
2404,2,condition_then,structural,True,7,True,7,0,7,success,148,0.045,False
2404,2,condition_then,frontier_t0,True,7,True,7,0,7,success,148,0.042,True
2404,2,condition_then,task_conditioned_t0,True,7,True,7,0,7,success,148,0.041,True
2404,2,condition_then,optimistic_linear_rmax,True,7,True,7,0,7,success,148,0.041,False
2404,2,condition_then,optimistic_linear_shaped,True,7,True,7,0,7,success,148,0.04,False
2404,2,condition_then,optimistic_linear_goal,True,7,True,7,0,7,success,148,0.04,False
2404,2,condition_then,optimistic_optimal_rmax,True,7,True,7,0,7,success,148,0.039,False
2404,2,condition_then,optimistic_optimal_goal,True,7,True,7,0,7,success,148,0.04,False
2404,3,sequence,structural,False,,True,606,594,606,success,256,1.807,False
2404,3,sequence,frontier_t0,False,,True,464,452,464,success,253,1.258,True
2404,3,sequence,task_conditioned_t0,False,,True,468,456,468,success,253,1.556,True
2404,3,sequence,optimistic_linear_rmax,False,,True,498,487,498,success,261,3.97,False
2404,3,sequence,optimistic_linear_shaped,False,,True,498,487,498,success,261,2.75,False
2404,3,sequence,optimistic_linear_goal,False,,True,498,487,498,success,261,2.445,False
2404,3,sequence,optimistic_optimal_rmax,False,,True,464,452,464,success,253,2.648,False
2404,3,sequence,optimistic_optimal_goal,False,,True,160,148,160,success,191,0.731,False
2404,4,all_of,structural,False,,True,589,589,589,success,253,1.444,False
2404,4,all_of,frontier_t0,False,,True,447,447,447,success,250,1.096,True
2404,4,all_of,task_conditioned_t0,False,,True,451,451,451,success,250,1.956,True
2404,4,all_of,optimistic_linear_rmax,False,,True,486,486,486,success,261,2.36,False
2404,4,all_of,optimistic_linear_shaped,False,,True,486,486,486,success,261,1.874,False
2404,4,all_of,optimistic_linear_goal,False,,True,486,486,486,success,261,2.477,False
2404,4,all_of,optimistic_optimal_rmax,False,,True,447,447,447,success,250,2.437,False
2404,4,all_of,optimistic_optimal_goal,False,,True,192,192,192,success,204,1.018,False
2404,5,condition_then,structural,False,,True,10,1,10,success,149,0.06,False
2404,5,condition_then,frontier_t0,False,,True,10,1,10,success,149,0.062,True
2404,5,condition_then,task_conditioned_t0,False,,True,10,1,10,success,149,0.063,True
2404,5,condition_then,optimistic_linear_rmax,False,,True,10,1,10,success,149,0.068,False
2404,5,condition_then,optimistic_linear_shaped,False,,True,10,1,10,success,149,0.069,False
2404,5,condition_then,optimistic_linear_goal,False,,True,10,1,10,success,149,0.072,False
2404,5,condition_then,optimistic_optimal_rmax,False,,True,10,1,10,success,149,0.068,False
2404,5,condition_then,optimistic_optimal_goal,False,,True,10,1,10,success,149,0.077,False
2404,6,sequence,structural,False,,True,198,198,198,success,199,0.408,False
2404,6,sequence,frontier_t0,False,,True,272,256,272,success,211,0.987,True
2404,6,sequence,task_conditioned_t0,False,,True,272,256,272,success,211,1.294,True
2404,6,sequence,optimistic_linear_rmax,False,,True,237,226,237,success,206,1.173,False
2404,6,sequence,optimistic_linear_shaped,False,,True,237,226,237,success,206,1.073,False
2404,6,sequence,optimistic_linear_goal,False,,True,89,78,89,success,177,0.324,False
2404,6,sequence,optimistic_optimal_rmax,False,,True,272,256,272,success,211,1.551,False
2404,6,sequence,optimistic_optimal_goal,False,,True,90,90,90,success,169,0.529,False
2404,7,all_of,structural,False,,True,268,268,268,success,219,0.699,False
2404,7,all_of,frontier_t0,False,,True,255,255,255,success,211,0.728,True
2404,7,all_of,task_conditioned_t0,False,,True,255,255,255,success,211,0.886,True
2404,7,all_of,optimistic_linear_rmax,False,,True,340,340,340,success,229,3.127,False
2404,7,all_of,optimistic_linear_shaped,False,,True,340,340,340,success,229,2.938,False
2404,7,all_of,optimistic_linear_goal,False,,True,214,214,214,success,208,1.432,False
2404,7,all_of,optimistic_optimal_rmax,False,,True,255,255,255,success,211,1.604,False
2404,7,all_of,optimistic_optimal_goal,False,,True,188,188,188,success,205,1.158,False
2404,8,condition_then,structural,False,,True,140,140,140,success,183,0.247,False
2404,8,condition_then,frontier_t0,False,,True,447,447,447,success,250,1.152,True
2404,8,condition_then,task_conditioned_t0,False,,True,447,447,447,success,250,1.329,True
2404,8,condition_then,optimistic_linear_rmax,False,,True,483,483,483,success,261,2.261,False
2404,8,condition_then,optimistic_linear_shaped,False,,True,483,483,483,success,261,2.175,False
2404,8,condition_then,optimistic_linear_goal,False,,True,451,451,451,success,250,2.178,False
2404,8,condition_then,optimistic_optimal_rmax,False,,True,447,447,447,success,250,2.368,False
2404,8,condition_then,optimistic_optimal_goal,False,,True,146,146,146,success,192,0.42,False
2404,9,sequence,structural,False,,True,34,13,34,success,157,0.115,False
2404,9,sequence,frontier_t0,False,,True,34,13,34,success,157,0.118,True
2404,9,sequence,task_conditioned_t0,False,,True,34,13,34,success,157,0.12,True
2404,9,sequence,optimistic_linear_rmax,False,,True,34,13,34,success,157,0.106,False
2404,9,sequence,optimistic_linear_shaped,False,,True,34,13,34,success,157,0.104,False
2404,9,sequence,optimistic_linear_goal,False,,True,34,13,34,success,157,0.107,False
2404,9,sequence,optimistic_optimal_rmax,False,,True,34,13,34,success,157,0.102,False
2404,9,sequence,optimistic_optimal_goal,False,,True,34,13,34,success,157,0.104,False
2404,10,all_of,structural,False,,True,28,13,28,success,157,0.101,False
2404,10,all_of,frontier_t0,False,,True,28,13,28,success,157,0.1,True
2404,10,all_of,task_conditioned_t0,False,,True,28,13,28,success,157,0.102,True
2404,10,all_of,optimistic_linear_rmax,False,,True,28,13,28,success,157,0.115,False
2404,10,all_of,optimistic_linear_shaped,False,,True,28,13,28,success,157,0.099,False
2404,10,all_of,optimistic_linear_goal,False,,True,28,13,28,success,157,0.105,False
2404,10,all_of,optimistic_optimal_rmax,False,,True,28,13,28,success,157,0.109,False
2404,10,all_of,optimistic_optimal_goal,False,,True,28,13,28,success,157,0.114,False
2404,11,condition_then,structural,False,,True,194,194,194,success,203,0.165,False
2404,11,condition_then,frontier_t0,False,,True,461,461,461,success,244,1.092,True
2404,11,condition_then,task_conditioned_t0,False,,True,271,271,271,success,217,0.952,True
2404,11,condition_then,optimistic_linear_rmax,False,,True,194,194,194,success,203,0.795,False
2404,11,condition_then,optimistic_linear_shaped,False,,True,194,194,194,success,203,0.769,False
2404,11,condition_then,optimistic_linear_goal,False,,True,194,194,194,success,203,0.758,False
2404,11,condition_then,optimistic_optimal_rmax,False,,True,461,461,461,success,244,1.939,False
2404,11,condition_then,optimistic_optimal_goal,False,,True,93,93,93,success,182,0.131,False
2404,12,sequence,structural,False,,True,219,194,219,success,201,0.67,False
2404,12,sequence,frontier_t0,False,,True,119,94,119,success,174,0.393,True
2404,12,sequence,task_conditioned_t0,False,,True,119,94,119,success,174,0.422,True
2404,12,sequence,optimistic_linear_rmax,False,,True,219,194,219,success,201,1.598,False
2404,12,sequence,optimistic_linear_shaped,False,,True,219,194,219,success,201,1.964,False
2404,12,sequence,optimistic_linear_goal,False,,True,219,194,219,success,201,2.689,False
2404,12,sequence,optimistic_optimal_rmax,False,,True,119,94,119,success,174,0.755,False
2404,12,sequence,optimistic_optimal_goal,False,,True,262,237,262,success,193,2.496,False
2404,13,all_of,structural,False,,True,207,194,207,success,201,1.649,False
2404,13,all_of,frontier_t0,False,,True,105,94,105,success,174,0.665,True
2404,13,all_of,task_conditioned_t0,False,,True,29,18,29,success,153,0.133,True
2404,13,all_of,optimistic_linear_rmax,False,,True,207,194,207,success,201,1.93,False
2404,13,all_of,optimistic_linear_shaped,False,,True,207,194,207,success,201,1.988,False
2404,13,all_of,optimistic_linear_goal,False,,True,207,194,207,success,201,2.497,False
2404,13,all_of,optimistic_optimal_rmax,False,,True,105,94,105,success,174,0.799,False
2404,13,all_of,optimistic_optimal_goal,False,,True,22,10,22,success,151,0.122,False
2404,14,condition_then,structural,False,,True,335,335,335,success,239,0.334,False
2404,14,condition_then,frontier_t0,False,,True,156,156,156,success,190,0.17,True
2404,14,condition_then,task_conditioned_t0,False,,True,350,350,350,success,240,0.655,True
2404,14,condition_then,optimistic_linear_rmax,False,,True,335,335,335,success,239,0.901,False
2404,14,condition_then,optimistic_linear_shaped,False,,True,335,335,335,success,239,0.916,False
2404,14,condition_then,optimistic_linear_goal,False,,True,335,335,335,success,239,1.097,False
2404,14,condition_then,optimistic_optimal_rmax,False,,True,156,156,156,success,190,0.367,False
2404,14,condition_then,optimistic_optimal_goal,False,,True,78,78,78,success,166,0.197,False
2404,15,sequence,structural,False,,True,361,334,361,success,225,1.607,False
2404,15,sequence,frontier_t0,False,,True,342,315,342,success,224,1.854,True
2404,15,sequence,task_conditioned_t0,False,,True,393,363,393,success,224,1.528,True
2404,15,sequence,optimistic_linear_rmax,False,,True,339,312,339,success,224,2.272,False
2404,15,sequence,optimistic_linear_shaped,False,,True,339,312,339,success,224,2.827,False
2404,15,sequence,optimistic_linear_goal,False,,True,339,312,339,success,224,3.942,False
2404,15,sequence,optimistic_optimal_rmax,False,,True,342,315,342,success,224,5.43,False
2404,15,sequence,optimistic_optimal_goal,False,,True,472,445,472,success,225,7.118,False
2404,16,all_of,structural,False,,True,213,200,213,success,190,0.793,False
2404,16,all_of,frontier_t0,False,,True,195,182,195,success,189,0.963,True
2404,16,all_of,task_conditioned_t0,False,,True,528,515,528,success,257,5.615,True
2404,16,all_of,optimistic_linear_rmax,False,,True,192,179,192,success,189,3.667,False
2404,16,all_of,optimistic_linear_shaped,False,,True,192,179,192,success,189,3.019,False
2404,16,all_of,optimistic_linear_goal,False,,True,189,172,189,success,188,3.502,False
2404,16,all_of,optimistic_optimal_rmax,False,,True,195,182,195,success,189,4.924,False
2404,16,all_of,optimistic_optimal_goal,False,,True,172,159,172,success,182,3.678,False
2404,17,condition_then,structural,True,19,True,19,0,19,success,148,0.237,False
2404,17,condition_then,frontier_t0,True,19,True,19,0,19,success,148,0.259,True
2404,17,condition_then,task_conditioned_t0,True,19,True,19,0,19,success,148,0.232,True
2404,17,condition_then,optimistic_linear_rmax,True,19,True,19,0,19,success,148,0.242,False
2404,17,condition_then,optimistic_linear_shaped,True,19,True,19,0,19,success,148,0.213,False
2404,17,condition_then,optimistic_linear_goal,True,19,True,19,0,19,success,148,0.216,False
2404,17,condition_then,optimistic_optimal_rmax,True,19,True,19,0,19,success,148,0.208,False
2404,17,condition_then,optimistic_optimal_goal,True,19,True,19,0,19,success,148,0.223,False
2404,18,sequence,structural,True,19,True,19,0,19,success,148,0.276,False
2404,18,sequence,frontier_t0,True,19,True,19,0,19,success,148,0.285,True
2404,18,sequence,task_conditioned_t0,True,19,True,19,0,19,success,148,0.27,True
2404,18,sequence,optimistic_linear_rmax,True,19,True,19,0,19,success,148,0.294,False
2404,18,sequence,optimistic_linear_shaped,True,19,True,19,0,19,success,148,0.296,False
2404,18,sequence,optimistic_linear_goal,True,19,True,19,0,19,success,148,0.304,False
2404,18,sequence,optimistic_optimal_rmax,True,19,True,19,0,19,success,148,0.328,False
2404,18,sequence,optimistic_optimal_goal,True,19,True,19,0,19,success,148,0.352,False
2404,19,all_of,structural,False,,True,303,287,303,success,224,4.979,False
2404,19,all_of,frontier_t0,False,,True,303,287,303,success,224,5.729,True
2404,19,all_of,task_conditioned_t0,False,,True,303,287,303,success,224,4.891,True
2404,19,all_of,optimistic_linear_rmax,False,,True,296,280,296,success,224,8.502,False
2404,19,all_of,optimistic_linear_shaped,False,,True,296,280,296,success,224,8.358,False
2404,19,all_of,optimistic_linear_goal,False,,True,314,298,314,success,226,13.844,False
2404,19,all_of,optimistic_optimal_rmax,False,,True,303,287,303,success,224,13.217,False
2404,19,all_of,optimistic_optimal_goal,False,,True,269,250,269,success,209,13.335,False
2404,20,condition_then,structural,True,7,True,7,0,7,success,148,0.134,False
2404,20,condition_then,frontier_t0,True,7,True,7,0,7,success,148,0.116,True
2404,20,condition_then,task_conditioned_t0,True,7,True,7,0,7,success,148,0.128,True
2404,20,condition_then,optimistic_linear_rmax,True,7,True,7,0,7,success,148,0.151,False
2404,20,condition_then,optimistic_linear_shaped,True,7,True,7,0,7,success,148,0.126,False
2404,20,condition_then,optimistic_linear_goal,True,7,True,7,0,7,success,148,0.123,False
2404,20,condition_then,optimistic_optimal_rmax,True,7,True,7,0,7,success,148,0.127,False
2404,20,condition_then,optimistic_optimal_goal,True,7,True,7,0,7,success,148,0.129,False
2404,21,sequence,structural,False,,True,283,258,283,success,220,3.441,False
2404,21,sequence,frontier_t0,False,,True,283,258,283,success,220,3.043,True
2404,21,sequence,task_conditioned_t0,False,,True,283,258,283,success,220,2.278,True
2404,21,sequence,optimistic_linear_rmax,False,,True,283,258,283,success,220,5.188,False
2404,21,sequence,optimistic_linear_shaped,False,,True,283,258,283,success,220,7.043,False
2404,21,sequence,optimistic_linear_goal,False,,True,283,258,283,success,220,8.351,False
2404,21,sequence,optimistic_optimal_rmax,False,,True,283,258,283,success,220,8.511,False
2404,21,sequence,optimistic_optimal_goal,False,,True,452,437,452,success,241,13.242,False
2404,22,all_of,structural,False,,True,28,10,28,success,154,0.7,False
2404,22,all_of,frontier_t0,False,,True,28,10,28,success,154,0.556,True
2404,22,all_of,task_conditioned_t0,False,,True,28,10,28,success,154,0.596,True
2404,22,all_of,optimistic_linear_rmax,False,,True,28,10,28,success,154,0.521,False
2404,22,all_of,optimistic_linear_shaped,False,,True,28,10,28,success,154,0.48,False
2404,22,all_of,optimistic_linear_goal,False,,True,28,10,28,success,154,0.3,False
2404,22,all_of,optimistic_optimal_rmax,False,,True,28,10,28,success,154,0.307,False
2404,22,all_of,optimistic_optimal_goal,False,,True,28,10,28,success,154,0.328,False
2404,23,condition_then,structural,False,,True,17,10,17,success,154,0.082,False
2404,23,condition_then,frontier_t0,False,,True,17,10,17,success,154,0.114,True
2404,23,condition_then,task_conditioned_t0,False,,True,17,10,17,success,154,0.109,True
2404,23,condition_then,optimistic_linear_rmax,False,,True,17,10,17,success,154,0.11,False
2404,23,condition_then,optimistic_linear_shaped,False,,True,17,10,17,success,154,0.135,False
2404,23,condition_then,optimistic_linear_goal,False,,True,17,10,17,success,154,0.137,False
2404,23,condition_then,optimistic_optimal_rmax,False,,True,17,10,17,success,154,0.143,False
2404,23,condition_then,optimistic_optimal_goal,False,,True,17,10,17,success,154,0.115,False
2404,24,sequence,structural,False,,True,310,305,310,success,229,1.483,False
2404,24,sequence,frontier_t0,False,,True,304,299,304,success,229,1.894,True
2404,24,sequence,task_conditioned_t0,False,,True,450,450,450,success,250,3.543,True
2404,24,sequence,optimistic_linear_rmax,False,,True,489,489,489,success,261,5.356,False
2404,24,sequence,optimistic_linear_shaped,False,,True,489,489,489,success,261,3.754,False
2404,24,sequence,optimistic_linear_goal,False,,True,489,489,489,success,261,6.708,False
2404,24,sequence,optimistic_optimal_rmax,False,,True,304,299,304,success,229,4.106,False
2404,24,sequence,optimistic_optimal_goal,False,,True,262,262,262,success,224,3.082,False
2404,25,all_of,structural,False,,True,310,305,310,success,229,2.604,False
2404,25,all_of,frontier_t0,False,,True,298,298,298,success,229,1.502,True
2404,25,all_of,task_conditioned_t0,False,,True,352,352,352,success,230,2.426,True
2404,25,all_of,optimistic_linear_rmax,False,,True,355,350,355,success,230,8.112,False
2404,25,all_of,optimistic_linear_shaped,False,,True,355,350,355,success,230,6.728,False
2404,25,all_of,optimistic_linear_goal,False,,True,355,350,355,success,230,9.331,False
2404,25,all_of,optimistic_optimal_rmax,False,,True,298,298,298,success,229,3.083,False
2404,25,all_of,optimistic_optimal_goal,False,,True,321,317,321,success,229,7.042,False
2404,26,condition_then,structural,False,,True,101,101,101,success,175,0.354,False
2404,26,condition_then,frontier_t0,False,,True,76,76,76,success,169,0.333,True
2404,26,condition_then,task_conditioned_t0,False,,True,90,90,90,success,168,0.597,True
2404,26,condition_then,optimistic_linear_rmax,False,,True,104,104,104,success,181,0.889,False
2404,26,condition_then,optimistic_linear_shaped,False,,True,104,104,104,success,181,0.808,False
2404,26,condition_then,optimistic_linear_goal,False,,True,104,104,104,success,181,0.847,False
2404,26,condition_then,optimistic_optimal_rmax,False,,True,76,76,76,success,169,0.665,False
2404,26,condition_then,optimistic_optimal_goal,False,,True,38,32,38,success,154,0.502,False
2404,27,sequence,structural,True,19,True,19,0,19,success,148,0.38,False
2404,27,sequence,frontier_t0,True,19,True,19,0,19,success,148,0.363,True
2404,27,sequence,task_conditioned_t0,True,19,True,19,0,19,success,148,0.3,True
2404,27,sequence,optimistic_linear_rmax,True,19,True,19,0,19,success,148,0.298,False
2404,27,sequence,optimistic_linear_shaped,True,19,True,19,0,19,success,148,0.315,False
2404,27,sequence,optimistic_linear_goal,True,19,True,19,0,19,success,148,0.321,False
2404,27,sequence,optimistic_optimal_rmax,True,19,True,19,0,19,success,148,0.277,False
2404,27,sequence,optimistic_optimal_goal,True,19,True,19,0,19,success,148,0.302,False
2404,28,all_of,structural,True,14,True,14,0,14,success,148,0.446,False
2404,28,all_of,frontier_t0,True,14,True,14,0,14,success,148,0.452,True
2404,28,all_of,task_conditioned_t0,True,14,True,14,0,14,success,148,0.413,True
2404,28,all_of,optimistic_linear_rmax,True,14,True,14,0,14,success,148,0.388,False
2404,28,all_of,optimistic_linear_shaped,True,14,True,14,0,14,success,148,0.389,False
2404,28,all_of,optimistic_linear_goal,True,14,True,14,0,14,success,148,0.433,False
2404,28,all_of,optimistic_optimal_rmax,True,14,True,14,0,14,success,148,0.45,False
2404,28,all_of,optimistic_optimal_goal,True,14,True,14,0,14,success,148,0.468,False
2404,29,condition_then,structural,True,9,True,9,0,9,success,148,0.125,False
2404,29,condition_then,frontier_t0,True,9,True,9,0,9,success,148,0.124,True
2404,29,condition_then,task_conditioned_t0,True,9,True,9,0,9,success,148,0.125,True
2404,29,condition_then,optimistic_linear_rmax,True,9,True,9,0,9,success,148,0.13,False
2404,29,condition_then,optimistic_linear_shaped,True,9,True,9,0,9,success,148,0.127,False
2404,29,condition_then,optimistic_linear_goal,True,9,True,9,0,9,success,148,0.129,False
2404,29,condition_then,optimistic_optimal_rmax,True,9,True,9,0,9,success,148,0.135,False
2404,29,condition_then,optimistic_optimal_goal,True,9,True,9,0,9,success,148,0.123,False
2404,30,sequence,structural,True,17,True,17,0,17,success,148,0.281,False
2404,30,sequence,frontier_t0,True,17,True,17,0,17,success,148,0.295,True
2404,30,sequence,task_conditioned_t0,True,17,True,17,0,17,success,148,0.301,True
2404,30,sequence,optimistic_linear_rmax,True,17,True,17,0,17,success,148,0.317,False
2404,30,sequence,optimistic_linear_shaped,True,17,True,17,0,17,success,148,0.518,False
2404,30,sequence,optimistic_linear_goal,True,17,True,17,0,17,success,148,0.379,False
2404,30,sequence,optimistic_optimal_rmax,True,17,True,17,0,17,success,148,0.346,False
2404,30,sequence,optimistic_optimal_goal,True,17,True,17,0,17,success,148,0.434,False
2404,31,all_of,structural,False,,True,542,542,542,success,261,8.407,False
2404,31,all_of,frontier_t0,False,,True,415,415,415,success,245,3.093,True
2404,31,all_of,task_conditioned_t0,False,,True,414,414,414,success,243,3.219,True
2404,31,all_of,optimistic_linear_rmax,False,,True,419,419,419,success,247,6.593,False
2404,31,all_of,optimistic_linear_shaped,False,,True,419,419,419,success,247,6.317,False
2404,31,all_of,optimistic_linear_goal,False,,True,419,419,419,success,247,9.002,False
2404,31,all_of,optimistic_optimal_rmax,False,,True,415,415,415,success,245,8.6,False
2404,31,all_of,optimistic_optimal_goal,False,,True,282,282,282,success,221,3.683,False
2404,32,condition_then,structural,True,8,True,8,0,8,success,148,0.105,False
2404,32,condition_then,frontier_t0,True,8,True,8,0,8,success,148,0.101,True
2404,32,condition_then,task_conditioned_t0,True,8,True,8,0,8,success,148,0.096,True
2404,32,condition_then,optimistic_linear_rmax,True,8,True,8,0,8,success,148,0.092,False
2404,32,condition_then,optimistic_linear_shaped,True,8,True,8,0,8,success,148,0.092,False
2404,32,condition_then,optimistic_linear_goal,True,8,True,8,0,8,success,148,0.092,False
2404,32,condition_then,optimistic_optimal_rmax,True,8,True,8,0,8,success,148,0.091,False
2404,32,condition_then,optimistic_optimal_goal,True,8,True,8,0,8,success,148,0.076,False
2404,33,sequence,structural,False,,True,178,147,178,success,192,1.784,False
2404,33,sequence,frontier_t0,False,,True,178,147,178,success,192,1.903,True
2404,33,sequence,task_conditioned_t0,False,,True,230,222,230,success,207,1.84,True
2404,33,sequence,optimistic_linear_rmax,False,,True,178,147,178,success,192,3.31,False
2404,33,sequence,optimistic_linear_shaped,False,,True,178,147,178,success,192,3.884,False
2404,33,sequence,optimistic_linear_goal,False,,True,178,147,178,success,192,3.359,False
2404,33,sequence,optimistic_optimal_rmax,False,,True,178,147,178,success,192,3.951,False
2404,33,sequence,optimistic_optimal_goal,False,,True,178,169,178,success,196,2.324,False
2404,34,all_of,structural,False,,True,160,147,160,success,192,1.707,False
2404,34,all_of,frontier_t0,False,,True,160,147,160,success,192,1.554,True
2404,34,all_of,task_conditioned_t0,False,,True,210,210,210,success,200,1.669,True
2404,34,all_of,optimistic_linear_rmax,False,,True,160,147,160,success,192,2.88,False
2404,34,all_of,optimistic_linear_shaped,False,,True,160,147,160,success,192,3.087,False
2404,34,all_of,optimistic_linear_goal,False,,True,160,147,160,success,192,3.724,False
2404,34,all_of,optimistic_optimal_rmax,False,,True,160,147,160,success,192,3.704,False
2404,34,all_of,optimistic_optimal_goal,False,,True,102,102,102,success,179,1.694,False
2404,35,condition_then,structural,False,,True,25,17,25,success,160,0.109,False
2404,35,condition_then,frontier_t0,False,,True,25,17,25,success,160,0.125,True
2404,35,condition_then,task_conditioned_t0,False,,True,25,17,25,success,160,0.147,True
2404,35,condition_then,optimistic_linear_rmax,False,,True,25,17,25,success,160,0.147,False
2404,35,condition_then,optimistic_linear_shaped,False,,True,25,17,25,success,160,0.157,False
2404,35,condition_then,optimistic_linear_goal,False,,True,25,17,25,success,160,0.233,False
2404,35,condition_then,optimistic_optimal_rmax,False,,True,25,17,25,success,160,0.193,False
2404,35,condition_then,optimistic_optimal_goal,False,,True,25,17,25,success,160,0.157,False
2404,36,branch,structural,False,,True,17,5,17,success,151,0.311,False
2404,36,branch,frontier_t0,False,,True,17,5,17,success,151,0.404,True
2404,36,branch,task_conditioned_t0,False,,True,17,5,17,success,151,0.491,True
2404,36,branch,optimistic_linear_rmax,False,,True,17,5,17,success,151,0.348,False
2404,36,branch,optimistic_linear_shaped,False,,True,17,5,17,success,151,0.328,False
2404,36,branch,optimistic_linear_goal,False,,True,17,5,17,success,151,0.294,False
2404,36,branch,optimistic_optimal_rmax,False,,True,17,5,17,success,151,0.287,False
2404,36,branch,optimistic_optimal_goal,False,,True,17,5,17,success,151,0.192,False
2404,37,branch,structural,False,,True,196,196,196,success,189,1.214,False
2404,37,branch,frontier_t0,False,,True,187,187,187,success,191,1.394,True
2404,37,branch,task_conditioned_t0,False,,True,479,479,479,success,254,4.676,True
2404,37,branch,optimistic_linear_rmax,False,,True,184,184,184,success,191,2.545,False
2404,37,branch,optimistic_linear_shaped,False,,True,184,184,184,success,191,2.883,False
2404,37,branch,optimistic_linear_goal,False,,True,110,110,110,success,175,1.831,False
2404,37,branch,optimistic_optimal_rmax,False,,True,187,187,187,success,191,3.52,False
2404,37,branch,optimistic_optimal_goal,False,,True,63,63,63,success,168,0.769,False
2404,38,branch,structural,True,9,True,9,0,9,success,148,0.196,False
2404,38,branch,frontier_t0,True,9,True,9,0,9,success,148,0.175,True
2404,38,branch,task_conditioned_t0,True,9,True,9,0,9,success,148,0.15,True
2404,38,branch,optimistic_linear_rmax,True,9,True,9,0,9,success,148,0.147,False
2404,38,branch,optimistic_linear_shaped,True,9,True,9,0,9,success,148,0.154,False
2404,38,branch,optimistic_linear_goal,True,9,True,9,0,9,success,148,0.147,False
2404,38,branch,optimistic_optimal_rmax,True,9,True,9,0,9,success,148,0.162,False
2404,38,branch,optimistic_optimal_goal,True,9,True,9,0,9,success,148,0.191,False
2404,39,branch,structural,False,,True,10,2,10,success,150,0.172,False
2404,39,branch,frontier_t0,False,,True,10,2,10,success,150,0.162,True
2404,39,branch,task_conditioned_t0,False,,True,10,2,10,success,150,0.167,True
2404,39,branch,optimistic_linear_rmax,False,,True,10,2,10,success,150,0.172,False
2404,39,branch,optimistic_linear_shaped,False,,True,10,2,10,success,150,0.169,False
2404,39,branch,optimistic_linear_goal,False,,True,10,2,10,success,150,0.2,False
2404,39,branch,optimistic_optimal_rmax,False,,True,10,2,10,success,150,0.188,False
2404,39,branch,optimistic_optimal_goal,False,,True,10,2,10,success,150,0.199,False
2404,40,branch,structural,False,,True,250,250,250,success,212,2.129,False
2404,40,branch,frontier_t0,False,,True,250,250,250,success,212,2.128,True
2404,40,branch,task_conditioned_t0,False,,True,128,128,128,success,186,0.799,True
2404,40,branch,optimistic_linear_rmax,False,,True,250,250,250,success,212,4.007,False
2404,40,branch,optimistic_linear_shaped,False,,True,250,250,250,success,212,5.202,False
2404,40,branch,optimistic_linear_goal,False,,True,238,238,238,success,213,4.091,False
2404,40,branch,optimistic_optimal_rmax,False,,True,250,250,250,success,212,5.675,False
2404,40,branch,optimistic_optimal_goal,False,,True,170,170,170,success,198,2.365,False
2404,41,branch,structural,True,16,True,16,0,16,success,148,0.235,False
2404,41,branch,frontier_t0,True,16,True,16,0,16,success,148,0.186,True
2404,41,branch,task_conditioned_t0,True,16,True,16,0,16,success,148,0.244,True
2404,41,branch,optimistic_linear_rmax,True,16,True,16,0,16,success,148,0.273,False
2404,41,branch,optimistic_linear_shaped,True,16,True,16,0,16,success,148,0.325,False
2404,41,branch,optimistic_linear_goal,True,16,True,16,0,16,success,148,0.345,False
2404,41,branch,optimistic_optimal_rmax,True,16,True,16,0,16,success,148,0.407,False
2404,41,branch,optimistic_optimal_goal,True,16,True,16,0,16,success,148,0.405,False
2404,42,branch,structural,False,,True,33,28,33,success,155,0.265,False
2404,42,branch,frontier_t0,False,,True,33,28,33,success,155,0.312,True
2404,42,branch,task_conditioned_t0,False,,True,33,28,33,success,155,0.329,True
2404,42,branch,optimistic_linear_rmax,False,,True,33,28,33,success,155,0.535,False
2404,42,branch,optimistic_linear_shaped,False,,True,33,28,33,success,155,0.479,False
2404,42,branch,optimistic_linear_goal,False,,True,33,28,33,success,155,0.557,False
2404,42,branch,optimistic_optimal_rmax,False,,True,33,28,33,success,155,0.732,False
2404,42,branch,optimistic_optimal_goal,False,,True,50,38,50,success,156,0.895,False
