seed,order,policy,position,task_id,task_type,had_path_at_start,success,steps,exploration_steps,states_added,states_known
2808,0,optimistic_linear_rmax,0,12,sequence,True,True,17,0,0,89
2808,0,optimistic_linear_rmax,1,42,branch,True,True,12,0,0,89
2808,0,optimistic_linear_rmax,2,34,all_of,True,True,15,0,0,89
2808,0,optimistic_linear_rmax,3,0,sequence,True,True,15,0,0,89
2808,0,optimistic_linear_rmax,4,6,sequence,False,True,229,215,1,90
2808,0,optimistic_linear_rmax,5,7,all_of,True,True,18,0,0,90
2808,0,optimistic_linear_rmax,6,13,all_of,True,True,20,0,0,90
2808,0,optimistic_linear_rmax,7,24,sequence,True,True,22,0,0,90
2808,0,optimistic_linear_rmax,8,41,branch,True,True,20,0,0,90
2808,0,optimistic_linear_rmax,9,30,sequence,True,True,19,0,0,90
2808,0,optimistic_linear_rmax,10,22,all_of,True,True,15,0,0,90
2808,0,optimistic_linear_rmax,11,36,branch,True,True,12,0,0,90
2808,0,optimistic_linear_rmax,12,8,condition_then,True,True,20,0,0,90
2808,0,optimistic_linear_rmax,13,27,sequence,False,True,17,1,1,91
2808,0,optimistic_linear_rmax,14,29,condition_then,True,True,6,0,0,91
2808,0,optimistic_linear_rmax,15,28,all_of,True,True,13,0,0,91
2808,0,optimistic_linear_rmax,16,37,branch,True,True,13,0,0,91
2808,0,optimistic_linear_rmax,17,5,condition_then,True,True,10,0,0,91
2808,0,optimistic_linear_rmax,18,1,all_of,False,True,76,70,5,96
2808,0,optimistic_linear_rmax,19,17,condition_then,True,True,7,0,0,96
2808,0,optimistic_linear_rmax,20,11,condition_then,True,True,10,0,0,96
2808,0,optimistic_linear_rmax,21,16,all_of,True,True,15,0,0,96
2808,0,optimistic_linear_rmax,22,35,condition_then,True,True,12,0,0,96
2808,0,optimistic_linear_rmax,23,20,condition_then,True,True,9,0,0,96
2808,0,optimistic_linear_rmax,24,43,branch,True,True,7,0,0,96
2808,0,optimistic_linear_rmax,25,25,all_of,True,True,20,0,0,96
2808,0,optimistic_linear_rmax,26,45,branch,True,True,12,0,0,96
2808,0,optimistic_linear_rmax,27,9,sequence,True,True,22,0,0,96
2808,0,optimistic_linear_rmax,28,4,all_of,False,True,160,160,1,97
2808,0,optimistic_linear_rmax,29,21,sequence,True,True,20,0,0,97
2808,0,optimistic_linear_rmax,30,26,condition_then,True,True,11,0,0,97
2808,0,optimistic_linear_rmax,31,32,condition_then,True,True,4,0,0,97
2808,0,optimistic_linear_rmax,32,23,condition_then,True,True,8,0,0,97
2808,0,optimistic_linear_rmax,33,33,sequence,True,True,17,0,0,97
2808,0,optimistic_linear_rmax,34,38,branch,True,True,8,0,0,97
2808,0,optimistic_linear_rmax,35,2,condition_then,True,True,12,0,0,97
2808,0,optimistic_linear_rmax,36,44,branch,True,True,9,0,0,97
2808,0,optimistic_linear_rmax,37,40,branch,True,True,16,0,0,97
2808,0,optimistic_linear_rmax,38,15,sequence,True,True,21,0,0,97
2808,0,optimistic_linear_rmax,39,3,sequence,False,True,85,55,0,97
2808,0,optimistic_linear_rmax,40,31,all_of,True,True,12,0,0,97
2808,0,optimistic_linear_rmax,41,14,condition_then,True,True,7,0,0,97
2808,0,optimistic_linear_rmax,42,18,sequence,True,True,21,0,0,97
2808,0,optimistic_linear_rmax,43,10,all_of,True,True,20,0,0,97
2808,0,optimistic_linear_rmax,44,19,all_of,True,True,13,0,0,97
2808,0,optimistic_linear_rmax,45,39,branch,True,True,10,0,0,97
2808,1,structural,0,21,sequence,True,True,22,0,0,89
2808,1,structural,1,7,all_of,False,True,1398,1389,1,90
2808,1,structural,2,24,sequence,True,True,22,0,0,90
2808,1,structural,3,22,all_of,True,True,15,0,0,90
2808,1,structural,4,25,all_of,True,True,18,0,0,90
2808,1,structural,5,12,sequence,True,True,16,0,0,90
2808,1,structural,6,33,sequence,True,True,17,0,0,90
2808,1,structural,7,3,sequence,False,False,4096,4096,1,91
2808,1,structural,8,30,sequence,True,True,19,0,0,91
2808,1,structural,9,18,sequence,False,True,21,1,1,92
2808,1,structural,10,31,all_of,True,True,12,0,0,92
2808,1,structural,11,44,branch,True,True,9,0,0,92
2808,1,structural,12,40,branch,True,True,17,0,0,92
2808,1,structural,13,26,condition_then,True,True,13,0,0,92
2808,1,structural,14,38,branch,True,True,8,0,0,92
2808,1,structural,15,43,branch,True,True,6,0,0,92
2808,1,structural,16,16,all_of,True,True,13,0,0,92
2808,1,structural,17,0,sequence,True,True,14,0,0,92
2808,1,structural,18,34,all_of,True,True,15,0,0,92
2808,1,structural,19,4,all_of,False,True,707,699,2,94
2808,1,structural,20,6,sequence,True,True,25,0,0,94
2808,1,structural,21,45,branch,True,True,10,0,0,94
2808,1,structural,22,8,condition_then,True,True,19,0,0,94
2808,1,structural,23,13,all_of,True,True,20,0,0,94
2808,1,structural,24,14,condition_then,True,True,7,0,0,94
2808,1,structural,25,39,branch,True,True,10,0,0,94
2808,1,structural,26,42,branch,True,True,12,0,0,94
2808,1,structural,27,15,sequence,True,True,23,0,0,94
2808,1,structural,28,27,sequence,False,True,16,1,1,95
2808,1,structural,29,1,all_of,False,False,4096,4096,0,95
2808,1,structural,30,10,all_of,True,True,20,0,0,95
2808,1,structural,31,17,condition_then,True,True,7,0,0,95
2808,1,structural,32,35,condition_then,True,True,12,0,0,95
2808,1,structural,33,11,condition_then,True,True,9,0,0,95
2808,1,structural,34,9,sequence,True,True,24,0,0,95
2808,1,structural,35,36,branch,True,True,11,0,0,95
2808,1,structural,36,19,all_of,True,True,13,0,0,95
2808,1,structural,37,29,condition_then,True,True,6,0,0,95
2808,1,structural,38,28,all_of,True,True,12,0,0,95
2808,1,structural,39,20,condition_then,True,True,9,0,0,95
2808,1,structural,40,32,condition_then,True,True,4,0,0,95
2808,1,structural,41,41,branch,True,True,19,0,0,95
2808,1,structural,42,5,condition_then,True,True,10,0,0,95
2808,1,structural,43,37,branch,True,True,12,0,0,95
2808,1,structural,44,2,condition_then,True,True,12,0,0,95
2808,1,structural,45,23,condition_then,True,True,8,0,0,95
2808,1,frontier_t0,0,21,sequence,True,True,22,0,0,89
2808,1,frontier_t0,1,7,all_of,False,True,289,289,1,90
2808,1,frontier_t0,2,24,sequence,True,True,21,0,0,90
2808,1,frontier_t0,3,22,all_of,True,True,14,0,0,90
2808,1,frontier_t0,4,25,all_of,True,True,17,0,0,90
2808,1,frontier_t0,5,12,sequence,True,True,17,0,0,90
2808,1,frontier_t0,6,33,sequence,True,True,17,0,0,90
2808,1,frontier_t0,7,3,sequence,False,True,134,102,7,97
2808,1,frontier_t0,8,30,sequence,True,True,19,0,0,97
2808,1,frontier_t0,9,18,sequence,True,True,21,0,0,97
2808,1,frontier_t0,10,31,all_of,True,True,12,0,0,97
2808,1,frontier_t0,11,44,branch,True,True,9,0,0,97
2808,1,frontier_t0,12,40,branch,True,True,17,0,0,97
2808,1,frontier_t0,13,26,condition_then,True,True,11,0,0,97
2808,1,frontier_t0,14,38,branch,True,True,8,0,0,97
2808,1,frontier_t0,15,43,branch,True,True,6,0,0,97
2808,1,frontier_t0,16,16,all_of,True,True,13,0,0,97
2808,1,frontier_t0,17,0,sequence,True,True,15,0,0,97
2808,1,frontier_t0,18,34,all_of,True,True,15,0,0,97
2808,1,frontier_t0,19,4,all_of,True,True,16,0,0,97
2808,1,frontier_t0,20,6,sequence,False,True,98,84,0,97
2808,1,frontier_t0,21,45,branch,True,True,10,0,0,97
2808,1,frontier_t0,22,8,condition_then,True,True,13,0,0,97
2808,1,frontier_t0,23,13,all_of,True,True,18,0,0,97
2808,1,frontier_t0,24,14,condition_then,True,True,7,0,0,97
2808,1,frontier_t0,25,39,branch,True,True,10,0,0,97
2808,1,frontier_t0,26,42,branch,True,True,12,0,0,97
2808,1,frontier_t0,27,15,sequence,True,True,21,0,0,97
2808,1,frontier_t0,28,27,sequence,True,True,16,0,0,97
2808,1,frontier_t0,29,1,all_of,True,True,19,0,0,97
2808,1,frontier_t0,30,10,all_of,True,True,20,0,0,97
2808,1,frontier_t0,31,17,condition_then,True,True,7,0,0,97
2808,1,frontier_t0,32,35,condition_then,True,True,12,0,0,97
2808,1,frontier_t0,33,11,condition_then,True,True,9,0,0,97
2808,1,frontier_t0,34,9,sequence,True,True,22,0,0,97
2808,1,frontier_t0,35,36,branch,True,True,9,0,0,97
2808,1,frontier_t0,36,19,all_of,True,True,12,0,0,97
2808,1,frontier_t0,37,29,condition_then,True,True,6,0,0,97
2808,1,frontier_t0,38,28,all_of,True,True,12,0,0,97
2808,1,frontier_t0,39,20,condition_then,True,True,9,0,0,97
2808,1,frontier_t0,40,32,condition_then,True,True,4,0,0,97
2808,1,frontier_t0,41,41,branch,True,True,11,0,0,97
2808,1,frontier_t0,42,5,condition_then,True,True,9,0,0,97
2808,1,frontier_t0,43,37,branch,True,True,6,0,0,97
2808,1,frontier_t0,44,2,condition_then,True,True,12,0,0,97
2808,1,frontier_t0,45,23,condition_then,True,True,8,0,0,97
2808,1,optimistic_optimal_goal,0,21,sequence,True,True,22,0,0,89
2808,1,optimistic_optimal_goal,1,7,all_of,False,True,25,25,1,90
2808,1,optimistic_optimal_goal,2,24,sequence,True,True,23,0,0,90
2808,1,optimistic_optimal_goal,3,22,all_of,True,True,15,0,0,90
2808,1,optimistic_optimal_goal,4,25,all_of,True,True,20,0,0,90
2808,1,optimistic_optimal_goal,5,12,sequence,True,True,17,0,0,90
2808,1,optimistic_optimal_goal,6,33,sequence,True,True,18,0,0,90
2808,1,optimistic_optimal_goal,7,3,sequence,False,True,42,35,3,93
2808,1,optimistic_optimal_goal,8,30,sequence,True,True,20,0,0,93
2808,1,optimistic_optimal_goal,9,18,sequence,False,True,22,1,1,94
2808,1,optimistic_optimal_goal,10,31,all_of,True,True,12,0,0,94
2808,1,optimistic_optimal_goal,11,44,branch,True,True,9,0,0,94
2808,1,optimistic_optimal_goal,12,40,branch,True,True,17,0,0,94
2808,1,optimistic_optimal_goal,13,26,condition_then,True,True,13,0,0,94
2808,1,optimistic_optimal_goal,14,38,branch,True,True,8,0,0,94
2808,1,optimistic_optimal_goal,15,43,branch,True,True,8,0,0,94
2808,1,optimistic_optimal_goal,16,16,all_of,True,True,17,0,0,94
2808,1,optimistic_optimal_goal,17,0,sequence,True,True,15,0,0,94
2808,1,optimistic_optimal_goal,18,34,all_of,True,True,15,0,0,94
2808,1,optimistic_optimal_goal,19,4,all_of,True,True,15,0,0,94
2808,1,optimistic_optimal_goal,20,6,sequence,True,True,27,0,0,94
2808,1,optimistic_optimal_goal,21,45,branch,True,True,13,0,0,94
2808,1,optimistic_optimal_goal,22,8,condition_then,True,True,19,0,0,94
2808,1,optimistic_optimal_goal,23,13,all_of,True,True,20,0,0,94
2808,1,optimistic_optimal_goal,24,14,condition_then,True,True,8,0,0,94
2808,1,optimistic_optimal_goal,25,39,branch,True,True,11,0,0,94
2808,1,optimistic_optimal_goal,26,42,branch,True,True,12,0,0,94
2808,1,optimistic_optimal_goal,27,15,sequence,True,True,22,0,0,94
2808,1,optimistic_optimal_goal,28,27,sequence,False,True,18,1,1,95
2808,1,optimistic_optimal_goal,29,1,all_of,False,True,25,25,1,96
2808,1,optimistic_optimal_goal,30,10,all_of,True,True,17,0,0,96
2808,1,optimistic_optimal_goal,31,17,condition_then,True,True,7,0,0,96
2808,1,optimistic_optimal_goal,32,35,condition_then,True,True,15,0,0,96
2808,1,optimistic_optimal_goal,33,11,condition_then,True,True,12,0,0,96
2808,1,optimistic_optimal_goal,34,9,sequence,True,True,24,0,0,96
2808,1,optimistic_optimal_goal,35,36,branch,True,True,11,0,0,96
2808,1,optimistic_optimal_goal,36,19,all_of,True,True,13,0,0,96
2808,1,optimistic_optimal_goal,37,29,condition_then,True,True,6,0,0,96
2808,1,optimistic_optimal_goal,38,28,all_of,True,True,13,0,0,96
2808,1,optimistic_optimal_goal,39,20,condition_then,True,True,9,0,0,96
2808,1,optimistic_optimal_goal,40,32,condition_then,True,True,5,0,0,96
2808,1,optimistic_optimal_goal,41,41,branch,True,True,13,0,0,96
2808,1,optimistic_optimal_goal,42,5,condition_then,True,True,10,0,0,96
2808,1,optimistic_optimal_goal,43,37,branch,True,True,8,0,0,96
2808,1,optimistic_optimal_goal,44,2,condition_then,True,True,12,0,0,96
2808,1,optimistic_optimal_goal,45,23,condition_then,True,True,8,0,0,96
2808,1,optimistic_linear_rmax,0,21,sequence,True,True,22,0,0,89
2808,1,optimistic_linear_rmax,1,7,all_of,False,True,214,214,1,90
2808,1,optimistic_linear_rmax,2,24,sequence,True,True,22,0,0,90
2808,1,optimistic_linear_rmax,3,22,all_of,True,True,15,0,0,90
2808,1,optimistic_linear_rmax,4,25,all_of,True,True,19,0,0,90
2808,1,optimistic_linear_rmax,5,12,sequence,True,True,17,0,0,90
2808,1,optimistic_linear_rmax,6,33,sequence,True,True,17,0,0,90
2808,1,optimistic_linear_rmax,7,3,sequence,False,True,119,87,7,97
2808,1,optimistic_linear_rmax,8,30,sequence,True,True,19,0,0,97
2808,1,optimistic_linear_rmax,9,18,sequence,True,True,21,0,0,97
2808,1,optimistic_linear_rmax,10,31,all_of,True,True,12,0,0,97
2808,1,optimistic_linear_rmax,11,44,branch,True,True,9,0,0,97
2808,1,optimistic_linear_rmax,12,40,branch,True,True,17,0,0,97
2808,1,optimistic_linear_rmax,13,26,condition_then,True,True,12,0,0,97
2808,1,optimistic_linear_rmax,14,38,branch,True,True,8,0,0,97
2808,1,optimistic_linear_rmax,15,43,branch,True,True,7,0,0,97
2808,1,optimistic_linear_rmax,16,16,all_of,True,True,15,0,0,97
2808,1,optimistic_linear_rmax,17,0,sequence,True,True,15,0,0,97
2808,1,optimistic_linear_rmax,18,34,all_of,True,True,15,0,0,97
2808,1,optimistic_linear_rmax,19,4,all_of,True,True,16,0,0,97
2808,1,optimistic_linear_rmax,20,6,sequence,False,True,198,184,0,97
2808,1,optimistic_linear_rmax,21,45,branch,True,True,10,0,0,97
2808,1,optimistic_linear_rmax,22,8,condition_then,True,True,13,0,0,97
2808,1,optimistic_linear_rmax,23,13,all_of,True,True,19,0,0,97
2808,1,optimistic_linear_rmax,24,14,condition_then,True,True,7,0,0,97
2808,1,optimistic_linear_rmax,25,39,branch,True,True,10,0,0,97
2808,1,optimistic_linear_rmax,26,42,branch,True,True,8,0,0,97
2808,1,optimistic_linear_rmax,27,15,sequence,True,True,21,0,0,97
2808,1,optimistic_linear_rmax,28,27,sequence,True,True,16,0,0,97
2808,1,optimistic_linear_rmax,29,1,all_of,True,True,17,0,0,97
2808,1,optimistic_linear_rmax,30,10,all_of,True,True,20,0,0,97
2808,1,optimistic_linear_rmax,31,17,condition_then,True,True,7,0,0,97
2808,1,optimistic_linear_rmax,32,35,condition_then,True,True,12,0,0,97
2808,1,optimistic_linear_rmax,33,11,condition_then,True,True,9,0,0,97
2808,1,optimistic_linear_rmax,34,9,sequence,True,True,22,0,0,97
2808,1,optimistic_linear_rmax,35,36,branch,True,True,9,0,0,97
2808,1,optimistic_linear_rmax,36,19,all_of,True,True,12,0,0,97
2808,1,optimistic_linear_rmax,37,29,condition_then,True,True,6,0,0,97
2808,1,optimistic_linear_rmax,38,28,all_of,True,True,12,0,0,97
2808,1,optimistic_linear_rmax,39,20,condition_then,True,True,9,0,0,97
2808,1,optimistic_linear_rmax,40,32,condition_then,True,True,4,0,0,97
2808,1,optimistic_linear_rmax,41,41,branch,True,True,11,0,0,97
2808,1,optimistic_linear_rmax,42,5,condition_then,True,True,9,0,0,97
2808,1,optimistic_linear_rmax,43,37,branch,True,True,5,0,0,97
2808,1,optimistic_linear_rmax,44,2,condition_then,True,True,12,0,0,97
2808,1,optimistic_linear_rmax,45,23,condition_then,True,True,8,0,0,97
2808,2,structural,0,20,condition_then,False,True,9,1,1,90
2808,2,structural,1,3,sequence,False,True,3255,3245,7,97
2808,2,structural,2,37,branch,True,True,8,0,0,97
2808,2,structural,3,10,all_of,True,True,20,0,0,97
2808,2,structural,4,2,condition_then,True,True,12,0,0,97
2808,2,structural,5,40,branch,True,True,17,0,0,97
2808,2,structural,6,15,sequence,True,True,21,0,0,97
2808,2,structural,7,6,sequence,True,True,25,0,0,97
2808,2,structural,8,18,sequence,True,True,21,0,0,97
2808,2,structural,9,26,condition_then,True,True,13,0,0,97
2808,2,structural,10,4,all_of,True,True,16,0,0,97
2808,2,structural,11,39,branch,True,True,10,0,0,97
2808,2,structural,12,13,all_of,True,True,20,0,0,97
2808,2,structural,13,21,sequence,True,True,20,0,0,97
2808,2,structural,14,42,branch,True,True,12,0,0,97
2808,2,structural,15,22,all_of,True,True,15,0,0,97
2808,2,structural,16,27,sequence,True,True,16,0,0,97
2808,2,structural,17,12,sequence,True,True,16,0,0,97
2808,2,structural,18,14,condition_then,True,True,7,0,0,97
2808,2,structural,19,45,branch,True,True,10,0,0,97
2808,2,structural,20,32,condition_then,True,True,4,0,0,97
2808,2,structural,21,43,branch,True,True,6,0,0,97
2808,2,structural,22,30,sequence,True,True,19,0,0,97
2808,2,structural,23,29,condition_then,True,True,6,0,0,97
2808,2,structural,24,36,branch,True,True,9,0,0,97
2808,2,structural,25,28,all_of,True,True,12,0,0,97
2808,2,structural,26,33,sequence,True,True,17,0,0,97
2808,2,structural,27,31,all_of,True,True,12,0,0,97
2808,2,structural,28,5,condition_then,True,True,10,0,0,97
2808,2,structural,29,25,all_of,True,True,17,0,0,97
2808,2,structural,30,41,branch,True,True,11,0,0,97
2808,2,structural,31,23,condition_then,True,True,8,0,0,97
2808,2,structural,32,9,sequence,True,True,22,0,0,97
2808,2,structural,33,7,all_of,True,True,18,0,0,97
2808,2,structural,34,11,condition_then,True,True,9,0,0,97
2808,2,structural,35,8,condition_then,True,True,15,0,0,97
2808,2,structural,36,34,all_of,True,True,15,0,0,97
2808,2,structural,37,19,all_of,True,True,13,0,0,97
2808,2,structural,38,35,condition_then,True,True,12,0,0,97
2808,2,structural,39,16,all_of,True,True,13,0,0,97
2808,2,structural,40,17,condition_then,True,True,7,0,0,97
2808,2,structural,41,38,branch,True,True,8,0,0,97
2808,2,structural,42,1,all_of,True,True,17,0,0,97
2808,2,structural,43,0,sequence,True,True,14,0,0,97
2808,2,structural,44,44,branch,True,True,9,0,0,97
2808,2,structural,45,24,sequence,True,True,22,0,0,97
2808,2,frontier_t0,0,20,condition_then,False,True,9,1,1,90
2808,2,frontier_t0,1,3,sequence,False,True,412,402,7,97
2808,2,frontier_t0,2,37,branch,True,True,12,0,0,97
2808,2,frontier_t0,3,10,all_of,True,True,17,0,0,97
2808,2,frontier_t0,4,2,condition_then,True,True,12,0,0,97
2808,2,frontier_t0,5,40,branch,True,True,17,0,0,97
2808,2,frontier_t0,6,15,sequence,True,True,21,0,0,97
2808,2,frontier_t0,7,6,sequence,True,True,24,0,0,97
2808,2,frontier_t0,8,18,sequence,True,True,21,0,0,97
2808,2,frontier_t0,9,26,condition_then,True,True,11,0,0,97
2808,2,frontier_t0,10,4,all_of,True,True,16,0,0,97
2808,2,frontier_t0,11,39,branch,True,True,10,0,0,97
2808,2,frontier_t0,12,13,all_of,True,True,18,0,0,97
2808,2,frontier_t0,13,21,sequence,True,True,20,0,0,97
2808,2,frontier_t0,14,42,branch,True,True,12,0,0,97
2808,2,frontier_t0,15,22,all_of,True,True,14,0,0,97
2808,2,frontier_t0,16,27,sequence,True,True,16,0,0,97
2808,2,frontier_t0,17,12,sequence,True,True,17,0,0,97
2808,2,frontier_t0,18,14,condition_then,True,True,7,0,0,97
2808,2,frontier_t0,19,45,branch,True,True,11,0,0,97
2808,2,frontier_t0,20,32,condition_then,True,True,4,0,0,97
2808,2,frontier_t0,21,43,branch,True,True,6,0,0,97
2808,2,frontier_t0,22,30,sequence,True,True,19,0,0,97
2808,2,frontier_t0,23,29,condition_then,True,True,6,0,0,97
2808,2,frontier_t0,24,36,branch,True,True,9,0,0,97
2808,2,frontier_t0,25,28,all_of,True,True,12,0,0,97
2808,2,frontier_t0,26,33,sequence,True,True,17,0,0,97
2808,2,frontier_t0,27,31,all_of,True,True,12,0,0,97
2808,2,frontier_t0,28,5,condition_then,True,True,9,0,0,97
2808,2,frontier_t0,29,25,all_of,True,True,17,0,0,97
2808,2,frontier_t0,30,41,branch,True,True,11,0,0,97
2808,2,frontier_t0,31,23,condition_then,True,True,8,0,0,97
2808,2,frontier_t0,32,9,sequence,True,True,22,0,0,97
2808,2,frontier_t0,33,7,all_of,True,True,18,0,0,97
2808,2,frontier_t0,34,11,condition_then,True,True,10,0,0,97
2808,2,frontier_t0,35,8,condition_then,True,True,14,0,0,97
2808,2,frontier_t0,36,34,all_of,True,True,15,0,0,97
2808,2,frontier_t0,37,19,all_of,True,True,13,0,0,97
2808,2,frontier_t0,38,35,condition_then,True,True,12,0,0,97
2808,2,frontier_t0,39,16,all_of,True,True,20,0,0,97
2808,2,frontier_t0,40,17,condition_then,True,True,7,0,0,97
2808,2,frontier_t0,41,38,branch,True,True,8,0,0,97
2808,2,frontier_t0,42,1,all_of,True,True,20,0,0,97
2808,2,frontier_t0,43,0,sequence,True,True,15,0,0,97
2808,2,frontier_t0,44,44,branch,True,True,9,0,0,97
2808,2,frontier_t0,45,24,sequence,True,True,22,0,0,97
2808,2,optimistic_optimal_goal,0,20,condition_then,False,True,9,1,1,90
2808,2,optimistic_optimal_goal,1,3,sequence,False,True,43,36,4,94
2808,2,optimistic_optimal_goal,2,37,branch,False,True,8,1,1,95
2808,2,optimistic_optimal_goal,3,10,all_of,True,True,17,0,0,95
2808,2,optimistic_optimal_goal,4,2,condition_then,True,True,12,0,0,95
2808,2,optimistic_optimal_goal,5,40,branch,True,True,17,0,0,95
2808,2,optimistic_optimal_goal,6,15,sequence,True,True,22,0,0,95
2808,2,optimistic_optimal_goal,7,6,sequence,True,True,27,0,0,95
2808,2,optimistic_optimal_goal,8,18,sequence,True,True,22,0,0,95
2808,2,optimistic_optimal_goal,9,26,condition_then,True,True,13,0,0,95
2808,2,optimistic_optimal_goal,10,4,all_of,True,True,15,0,0,95
2808,2,optimistic_optimal_goal,11,39,branch,True,True,11,0,0,95
2808,2,optimistic_optimal_goal,12,13,all_of,True,True,20,0,0,95
2808,2,optimistic_optimal_goal,13,21,sequence,True,True,22,0,0,95
2808,2,optimistic_optimal_goal,14,42,branch,True,True,12,0,0,95
2808,2,optimistic_optimal_goal,15,22,all_of,True,True,15,0,0,95
2808,2,optimistic_optimal_goal,16,27,sequence,True,True,18,0,0,95
2808,2,optimistic_optimal_goal,17,12,sequence,True,True,17,0,0,95
2808,2,optimistic_optimal_goal,18,14,condition_then,True,True,8,0,0,95
2808,2,optimistic_optimal_goal,19,45,branch,True,True,13,0,0,95
2808,2,optimistic_optimal_goal,20,32,condition_then,True,True,5,0,0,95
2808,2,optimistic_optimal_goal,21,43,branch,True,True,8,0,0,95
2808,2,optimistic_optimal_goal,22,30,sequence,True,True,20,0,0,95
2808,2,optimistic_optimal_goal,23,29,condition_then,True,True,6,0,0,95
2808,2,optimistic_optimal_goal,24,36,branch,True,True,11,0,0,95
2808,2,optimistic_optimal_goal,25,28,all_of,True,True,13,0,0,95
2808,2,optimistic_optimal_goal,26,33,sequence,True,True,18,0,0,95
2808,2,optimistic_optimal_goal,27,31,all_of,True,True,12,0,0,95
2808,2,optimistic_optimal_goal,28,5,condition_then,True,True,10,0,0,95
2808,2,optimistic_optimal_goal,29,25,all_of,True,True,20,0,0,95
2808,2,optimistic_optimal_goal,30,41,branch,True,True,21,0,0,95
2808,2,optimistic_optimal_goal,31,23,condition_then,True,True,8,0,0,95
2808,2,optimistic_optimal_goal,32,9,sequence,True,True,24,0,0,95
2808,2,optimistic_optimal_goal,33,7,all_of,True,True,20,0,0,95
2808,2,optimistic_optimal_goal,34,11,condition_then,True,True,12,0,0,95
2808,2,optimistic_optimal_goal,35,8,condition_then,True,True,19,0,0,95
2808,2,optimistic_optimal_goal,36,34,all_of,True,True,15,0,0,95
2808,2,optimistic_optimal_goal,37,19,all_of,True,True,13,0,0,95
2808,2,optimistic_optimal_goal,38,35,condition_then,True,True,15,0,0,95
2808,2,optimistic_optimal_goal,39,16,all_of,True,True,17,0,0,95
2808,2,optimistic_optimal_goal,40,17,condition_then,True,True,7,0,0,95
2808,2,optimistic_optimal_goal,41,38,branch,True,True,8,0,0,95
2808,2,optimistic_optimal_goal,42,1,all_of,False,True,25,25,1,96
2808,2,optimistic_optimal_goal,43,0,sequence,True,True,15,0,0,96
2808,2,optimistic_optimal_goal,44,44,branch,True,True,9,0,0,96
2808,2,optimistic_optimal_goal,45,24,sequence,True,True,23,0,0,96
2808,2,optimistic_linear_rmax,0,20,condition_then,False,True,9,1,1,90
2808,2,optimistic_linear_rmax,1,3,sequence,False,True,332,322,7,97
2808,2,optimistic_linear_rmax,2,37,branch,True,True,12,0,0,97
2808,2,optimistic_linear_rmax,3,10,all_of,True,True,17,0,0,97
2808,2,optimistic_linear_rmax,4,2,condition_then,True,True,12,0,0,97
2808,2,optimistic_linear_rmax,5,40,branch,True,True,17,0,0,97
2808,2,optimistic_linear_rmax,6,15,sequence,True,True,21,0,0,97
2808,2,optimistic_linear_rmax,7,6,sequence,True,True,25,0,0,97
2808,2,optimistic_linear_rmax,8,18,sequence,True,True,21,0,0,97
2808,2,optimistic_linear_rmax,9,26,condition_then,True,True,12,0,0,97
2808,2,optimistic_linear_rmax,10,4,all_of,True,True,16,0,0,97
2808,2,optimistic_linear_rmax,11,39,branch,True,True,10,0,0,97
2808,2,optimistic_linear_rmax,12,13,all_of,True,True,20,0,0,97
2808,2,optimistic_linear_rmax,13,21,sequence,True,True,21,0,0,97
2808,2,optimistic_linear_rmax,14,42,branch,True,True,12,0,0,97
2808,2,optimistic_linear_rmax,15,22,all_of,True,True,14,0,0,97
2808,2,optimistic_linear_rmax,16,27,sequence,True,True,16,0,0,97
2808,2,optimistic_linear_rmax,17,12,sequence,True,True,17,0,0,97
2808,2,optimistic_linear_rmax,18,14,condition_then,True,True,7,0,0,97
2808,2,optimistic_linear_rmax,19,45,branch,True,True,11,0,0,97
2808,2,optimistic_linear_rmax,20,32,condition_then,True,True,4,0,0,97
2808,2,optimistic_linear_rmax,21,43,branch,True,True,6,0,0,97
2808,2,optimistic_linear_rmax,22,30,sequence,True,True,19,0,0,97
2808,2,optimistic_linear_rmax,23,29,condition_then,True,True,6,0,0,97
2808,2,optimistic_linear_rmax,24,36,branch,True,True,9,0,0,97
2808,2,optimistic_linear_rmax,25,28,all_of,True,True,12,0,0,97
2808,2,optimistic_linear_rmax,26,33,sequence,True,True,17,0,0,97
2808,2,optimistic_linear_rmax,27,31,all_of,True,True,12,0,0,97
2808,2,optimistic_linear_rmax,28,5,condition_then,True,True,9,0,0,97
2808,2,optimistic_linear_rmax,29,25,all_of,True,True,18,0,0,97
2808,2,optimistic_linear_rmax,30,41,branch,True,True,11,0,0,97
2808,2,optimistic_linear_rmax,31,23,condition_then,True,True,8,0,0,97
2808,2,optimistic_linear_rmax,32,9,sequence,True,True,22,0,0,97
2808,2,optimistic_linear_rmax,33,7,all_of,True,True,18,0,0,97
2808,2,optimistic_linear_rmax,34,11,condition_then,True,True,10,0,0,97
2808,2,optimistic_linear_rmax,35,8,condition_then,True,True,15,0,0,97
2808,2,optimistic_linear_rmax,36,34,all_of,True,True,15,0,0,97
2808,2,optimistic_linear_rmax,37,19,all_of,True,True,13,0,0,97
2808,2,optimistic_linear_rmax,38,35,condition_then,True,True,12,0,0,97
2808,2,optimistic_linear_rmax,39,16,all_of,True,True,20,0,0,97
2808,2,optimistic_linear_rmax,40,17,condition_then,True,True,7,0,0,97
2808,2,optimistic_linear_rmax,41,38,branch,True,True,8,0,0,97
2808,2,optimistic_linear_rmax,42,1,all_of,True,True,20,0,0,97
