seed,budget,task_id,task_type,method,success,steps,shortest_product_steps,base_learned_states,task_memory_states,reachable_product_states
2606,8192,43,branch,dynamic_source,True,16,7.0,261,4,0
2606,8192,43,branch,product_compiler,True,7,7.0,261,4,1040
2606,8192,44,branch,static_source,False,512,11.0,261,4,0
2606,8192,44,branch,dynamic_source,True,16,11.0,261,4,0
2606,8192,44,branch,product_compiler,True,11,11.0,261,4,1040
2606,8192,45,branch,static_source,False,512,8.0,261,4,0
2606,8192,45,branch,dynamic_source,True,13,8.0,261,4,0
2606,8192,45,branch,product_compiler,True,8,8.0,261,4,1040
2707,512,0,sequence,static_source,False,512,23.0,156,4,0
2707,512,0,sequence,dynamic_source,True,23,23.0,156,4,0
2707,512,0,sequence,product_compiler,True,23,23.0,156,4,621
2707,512,1,all_of,static_source,False,512,12.0,156,8,0
2707,512,1,all_of,dynamic_source,True,12,12.0,156,8,0
2707,512,1,all_of,product_compiler,True,12,12.0,156,8,1236
2707,512,2,condition_then,static_source,False,512,,156,3,0
2707,512,2,condition_then,dynamic_source,False,2,,156,3,0
2707,512,2,condition_then,product_compiler,False,0,,156,3,255
2707,512,3,sequence,static_source,False,512,,156,4,0
2707,512,3,sequence,dynamic_source,False,0,,156,4,0
2707,512,3,sequence,product_compiler,False,0,,156,4,156
2707,512,4,all_of,static_source,False,512,,156,8,0
2707,512,4,all_of,dynamic_source,False,12,,156,8,0
2707,512,4,all_of,product_compiler,False,0,,156,8,616
2707,512,5,condition_then,static_source,False,512,8.0,156,3,0
2707,512,5,condition_then,dynamic_source,True,8,8.0,156,3,0
2707,512,5,condition_then,product_compiler,True,8,8.0,156,3,389
2707,512,6,sequence,static_source,False,512,24.0,156,4,0
2707,512,6,sequence,dynamic_source,True,24,24.0,156,4,0
2707,512,6,sequence,product_compiler,True,24,24.0,156,4,621
2707,512,7,all_of,static_source,False,512,,156,8,0
2707,512,7,all_of,dynamic_source,False,9,,156,8,0
2707,512,7,all_of,product_compiler,False,0,,156,8,620
2707,512,8,condition_then,static_source,False,512,17.0,156,3,0
2707,512,8,condition_then,dynamic_source,True,17,17.0,156,3,0
2707,512,8,condition_then,product_compiler,True,17,17.0,156,3,449
2707,512,9,sequence,static_source,False,512,,156,4,0
2707,512,9,sequence,dynamic_source,False,22,,156,4,0
2707,512,9,sequence,product_compiler,False,0,,156,4,466
2707,512,10,all_of,static_source,False,512,21.0,156,8,0
2707,512,10,all_of,dynamic_source,True,22,21.0,156,8,0
2707,512,10,all_of,product_compiler,True,22,21.0,156,8,1236
2707,512,11,condition_then,static_source,False,512,10.0,156,3,0
2707,512,11,condition_then,dynamic_source,True,10,10.0,156,3,0
2707,512,11,condition_then,product_compiler,True,10,10.0,156,3,388
2707,512,12,sequence,static_source,False,512,,156,4,0
2707,512,12,sequence,dynamic_source,False,12,,156,4,0
2707,512,12,sequence,product_compiler,False,0,,156,4,466
2707,512,13,all_of,static_source,False,512,,156,8,0
2707,512,13,all_of,dynamic_source,False,11,,156,8,0
2707,512,13,all_of,product_compiler,False,0,,156,8,620
2707,512,14,condition_then,static_source,False,512,9.0,156,3,0
2707,512,14,condition_then,dynamic_source,True,9,9.0,156,3,0
2707,512,14,condition_then,product_compiler,True,9,9.0,156,3,318
2707,512,15,sequence,static_source,False,0,,156,4,0
2707,512,15,sequence,dynamic_source,False,0,,156,4,0
2707,512,15,sequence,product_compiler,False,0,,156,4,0
2707,512,16,all_of,static_source,False,0,,156,8,0
2707,512,16,all_of,dynamic_source,False,0,,156,8,0
2707,512,16,all_of,product_compiler,False,0,,156,8,0
2707,512,17,condition_then,static_source,False,0,,156,3,0
2707,512,17,condition_then,dynamic_source,False,0,,156,3,0
2707,512,17,condition_then,product_compiler,False,0,,156,3,0
2707,512,18,sequence,static_source,False,512,27.0,156,4,0
2707,512,18,sequence,dynamic_source,True,27,27.0,156,4,0
2707,512,18,sequence,product_compiler,True,27,27.0,156,4,619
2707,512,19,all_of,static_source,False,512,23.0,156,8,0
2707,512,19,all_of,dynamic_source,True,31,23.0,156,8,0
2707,512,19,all_of,product_compiler,True,25,23.0,156,8,1220
2707,512,20,condition_then,static_source,False,512,,156,3,0
2707,512,20,condition_then,dynamic_source,False,6,,156,3,0
2707,512,20,condition_then,product_compiler,False,0,,156,3,264
2707,512,21,sequence,static_source,False,512,,156,4,0
2707,512,21,sequence,dynamic_source,False,4,,156,4,0
2707,512,21,sequence,product_compiler,False,0,,156,4,311
2707,512,22,all_of,static_source,False,512,,156,8,0
2707,512,22,all_of,dynamic_source,False,9,,156,8,0
2707,512,22,all_of,product_compiler,False,0,,156,8,620
2707,512,23,condition_then,static_source,False,512,,156,3,0
2707,512,23,condition_then,dynamic_source,False,1,,156,3,0
2707,512,23,condition_then,product_compiler,False,0,,156,3,163
2707,512,24,sequence,static_source,False,512,33.0,156,4,0
2707,512,24,sequence,dynamic_source,True,33,33.0,156,4,0
2707,512,24,sequence,product_compiler,True,33,33.0,156,4,621
2707,512,25,all_of,static_source,False,512,27.0,156,8,0
2707,512,25,all_of,dynamic_source,True,27,27.0,156,8,0
2707,512,25,all_of,product_compiler,True,27,27.0,156,8,1232
2707,512,26,condition_then,static_source,False,512,8.0,156,3,0
2707,512,26,condition_then,dynamic_source,True,8,8.0,156,3,0
2707,512,26,condition_then,product_compiler,True,8,8.0,156,3,445
2707,512,27,sequence,static_source,False,512,,156,4,0
2707,512,27,sequence,dynamic_source,False,15,,156,4,0
2707,512,27,sequence,product_compiler,False,0,,156,4,466
2707,512,28,all_of,static_source,False,512,22.0,156,8,0
2707,512,28,all_of,dynamic_source,True,22,22.0,156,8,0
2707,512,28,all_of,product_compiler,True,22,22.0,156,8,1236
2707,512,29,condition_then,static_source,False,512,18.0,156,3,0
2707,512,29,condition_then,dynamic_source,True,18,18.0,156,3,0
2707,512,29,condition_then,product_compiler,True,18,18.0,156,3,369
2707,512,30,sequence,static_source,False,0,,156,4,0
2707,512,30,sequence,dynamic_source,False,0,,156,4,0
2707,512,30,sequence,product_compiler,False,0,,156,4,0
2707,512,31,all_of,static_source,False,0,,156,8,0
2707,512,31,all_of,dynamic_source,False,0,,156,8,0
2707,512,31,all_of,product_compiler,False,0,,156,8,0
2707,512,32,condition_then,static_source,False,0,,156,3,0
2707,512,32,condition_then,dynamic_source,False,0,,156,3,0
2707,512,32,condition_then,product_compiler,False,0,,156,3,0
2707,512,33,sequence,static_source,False,512,,156,4,0
2707,512,33,sequence,dynamic_source,False,0,,156,4,0
2707,512,33,sequence,product_compiler,False,0,,156,4,156
2707,512,34,all_of,static_source,False,512,,156,8,0
2707,512,34,all_of,dynamic_source,False,8,,156,8,0
2707,512,34,all_of,product_compiler,False,0,,156,8,310
2707,512,35,condition_then,static_source,False,512,13.0,156,3,0
2707,512,35,condition_then,dynamic_source,True,13,13.0,156,3,0
2707,512,35,condition_then,product_compiler,True,13,13.0,156,3,358
2707,512,36,branch,static_source,False,0,,156,4,0
2707,512,36,branch,dynamic_source,False,0,,156,4,0
2707,512,36,branch,product_compiler,False,0,,156,4,0
2707,512,37,branch,static_source,False,512,12.0,156,4,0
2707,512,37,branch,dynamic_source,True,17,12.0,156,4,0
2707,512,37,branch,product_compiler,True,12,12.0,156,4,620
2707,512,38,branch,static_source,False,512,,156,4,0
2707,512,38,branch,dynamic_source,False,7,,156,4,0
2707,512,38,branch,product_compiler,False,0,,156,4,311
2707,512,39,branch,static_source,False,512,15.0,156,4,0
2707,512,39,branch,dynamic_source,True,15,15.0,156,4,0
2707,512,39,branch,product_compiler,True,15,15.0,156,4,620
2707,512,40,branch,static_source,False,512,11.0,156,4,0
2707,512,40,branch,dynamic_source,False,4,11.0,156,4,0
2707,512,40,branch,product_compiler,True,11,11.0,156,4,619
2707,512,41,branch,static_source,False,512,17.0,156,4,0
2707,512,41,branch,dynamic_source,False,4,17.0,156,4,0
2707,512,41,branch,product_compiler,True,17,17.0,156,4,621
2707,512,42,branch,static_source,False,0,,156,4,0
2707,512,42,branch,dynamic_source,False,0,,156,4,0
2707,512,42,branch,product_compiler,False,0,,156,4,0
2707,512,43,branch,static_source,False,512,7.0,156,4,0
2707,512,43,branch,dynamic_source,False,3,7.0,156,4,0
2707,512,43,branch,product_compiler,True,7,7.0,156,4,620
2707,512,44,branch,static_source,False,512,9.0,156,4,0
2707,512,44,branch,dynamic_source,True,9,9.0,156,4,0
2707,512,44,branch,product_compiler,True,9,9.0,156,4,465
2707,512,45,branch,static_source,False,512,9.0,156,4,0
2707,512,45,branch,dynamic_source,True,9,9.0,156,4,0
2707,512,45,branch,product_compiler,True,9,9.0,156,4,619
2707,2048,0,sequence,static_source,False,512,23.0,249,4,0
2707,2048,0,sequence,dynamic_source,True,23,23.0,249,4,0
2707,2048,0,sequence,product_compiler,True,23,23.0,249,4,993
2707,2048,1,all_of,static_source,False,512,12.0,249,8,0
2707,2048,1,all_of,dynamic_source,True,12,12.0,249,8,0
2707,2048,1,all_of,product_compiler,True,12,12.0,249,8,1980
2707,2048,2,condition_then,static_source,False,512,10.0,249,3,0
2707,2048,2,condition_then,dynamic_source,True,10,10.0,249,3,0
2707,2048,2,condition_then,product_compiler,True,10,10.0,249,3,596
2707,2048,3,sequence,static_source,False,512,14.0,249,4,0
2707,2048,3,sequence,dynamic_source,True,14,14.0,249,4,0
2707,2048,3,sequence,product_compiler,True,14,14.0,249,4,993
2707,2048,4,all_of,static_source,False,512,14.0,249,8,0
2707,2048,4,all_of,dynamic_source,True,14,14.0,249,8,0
2707,2048,4,all_of,product_compiler,True,14,14.0,249,8,1980
2707,2048,5,condition_then,static_source,False,512,8.0,249,3,0
2707,2048,5,condition_then,dynamic_source,True,8,8.0,249,3,0
2707,2048,5,condition_then,product_compiler,True,8,8.0,249,3,626
2707,2048,6,sequence,static_source,False,512,24.0,249,4,0
2707,2048,6,sequence,dynamic_source,True,24,24.0,249,4,0
2707,2048,6,sequence,product_compiler,True,24,24.0,249,4,993
2707,2048,7,all_of,static_source,False,512,15.0,249,8,0
2707,2048,7,all_of,dynamic_source,True,15,15.0,249,8,0
2707,2048,7,all_of,product_compiler,True,15,15.0,249,8,1980
2707,2048,8,condition_then,static_source,False,512,17.0,249,3,0
2707,2048,8,condition_then,dynamic_source,True,17,17.0,249,3,0
2707,2048,8,condition_then,product_compiler,True,17,17.0,249,3,722
2707,2048,9,sequence,static_source,False,512,24.0,249,4,0
2707,2048,9,sequence,dynamic_source,True,24,24.0,249,4,0
2707,2048,9,sequence,product_compiler,True,24,24.0,249,4,993
2707,2048,10,all_of,static_source,False,512,16.0,249,8,0
2707,2048,10,all_of,dynamic_source,True,16,16.0,249,8,0
2707,2048,10,all_of,product_compiler,True,16,16.0,249,8,1980
2707,2048,11,condition_then,static_source,False,512,10.0,249,3,0
2707,2048,11,condition_then,dynamic_source,True,10,10.0,249,3,0
2707,2048,11,condition_then,product_compiler,True,10,10.0,249,3,617
2707,2048,12,sequence,static_source,False,512,22.0,249,4,0
2707,2048,12,sequence,dynamic_source,True,22,22.0,249,4,0
2707,2048,12,sequence,product_compiler,True,22,22.0,249,4,993
2707,2048,13,all_of,static_source,False,512,17.0,249,8,0
2707,2048,13,all_of,dynamic_source,True,24,17.0,249,8,0
2707,2048,13,all_of,product_compiler,True,17,17.0,249,8,1980
2707,2048,14,condition_then,static_source,False,512,9.0,249,3,0
2707,2048,14,condition_then,dynamic_source,True,9,9.0,249,3,0
2707,2048,14,condition_then,product_compiler,True,9,9.0,249,3,533
2707,2048,15,sequence,static_source,False,512,24.0,249,4,0
2707,2048,15,sequence,dynamic_source,True,24,24.0,249,4,0
2707,2048,15,sequence,product_compiler,True,24,24.0,249,4,993
2707,2048,16,all_of,static_source,False,512,18.0,249,8,0
2707,2048,16,all_of,dynamic_source,True,18,18.0,249,8,0
2707,2048,16,all_of,product_compiler,True,18,18.0,249,8,1980
2707,2048,17,condition_then,static_source,False,512,14.0,249,3,0
2707,2048,17,condition_then,dynamic_source,True,18,14.0,249,3,0
2707,2048,17,condition_then,product_compiler,True,14,14.0,249,3,572
2707,2048,18,sequence,static_source,False,512,23.0,249,4,0
2707,2048,18,sequence,dynamic_source,True,23,23.0,249,4,0
2707,2048,18,sequence,product_compiler,True,23,23.0,249,4,993
2707,2048,19,all_of,static_source,False,512,19.0,249,8,0
2707,2048,19,all_of,dynamic_source,True,21,19.0,249,8,0
2707,2048,19,all_of,product_compiler,True,21,19.0,249,8,1980
2707,2048,20,condition_then,static_source,False,512,15.0,249,3,0
2707,2048,20,condition_then,dynamic_source,True,15,15.0,249,3,0
2707,2048,20,condition_then,product_compiler,True,15,15.0,249,3,665
2707,2048,21,sequence,static_source,False,512,17.0,249,4,0
2707,2048,21,sequence,dynamic_source,True,17,17.0,249,4,0
2707,2048,21,sequence,product_compiler,True,17,17.0,249,4,993
2707,2048,22,all_of,static_source,False,512,15.0,249,8,0
2707,2048,22,all_of,dynamic_source,True,17,15.0,249,8,0
2707,2048,22,all_of,product_compiler,True,17,15.0,249,8,1980
2707,2048,23,condition_then,static_source,False,512,9.0,249,3,0
2707,2048,23,condition_then,dynamic_source,True,9,9.0,249,3,0
2707,2048,23,condition_then,product_compiler,True,9,9.0,249,3,533
2707,2048,24,sequence,static_source,False,512,23.0,249,4,0
2707,2048,24,sequence,dynamic_source,True,23,23.0,249,4,0
2707,2048,24,sequence,product_compiler,True,23,23.0,249,4,993
2707,2048,25,all_of,static_source,False,512,17.0,249,8,0
2707,2048,25,all_of,dynamic_source,True,17,17.0,249,8,0
2707,2048,25,all_of,product_compiler,True,17,17.0,249,8,1980
2707,2048,26,condition_then,static_source,False,512,8.0,249,3,0
2707,2048,26,condition_then,dynamic_source,True,10,8.0,249,3,0
2707,2048,26,condition_then,product_compiler,True,8,8.0,249,3,724
2707,2048,27,sequence,static_source,False,512,23.0,249,4,0
2707,2048,27,sequence,dynamic_source,True,23,23.0,249,4,0
2707,2048,27,sequence,product_compiler,True,23,23.0,249,4,993
2707,2048,28,all_of,static_source,False,512,22.0,249,8,0
2707,2048,28,all_of,dynamic_source,True,22,22.0,249,8,0
2707,2048,28,all_of,product_compiler,True,25,22.0,249,8,1980
2707,2048,29,condition_then,static_source,False,512,18.0,249,3,0
2707,2048,29,condition_then,dynamic_source,True,18,18.0,249,3,0
2707,2048,29,condition_then,product_compiler,True,18,18.0,249,3,616
2707,2048,30,sequence,static_source,False,512,23.0,249,4,0
2707,2048,30,sequence,dynamic_source,True,23,23.0,249,4,0
2707,2048,30,sequence,product_compiler,True,23,23.0,249,4,993
2707,2048,31,all_of,static_source,False,512,25.0,249,8,0
2707,2048,31,all_of,dynamic_source,True,25,25.0,249,8,0
2707,2048,31,all_of,product_compiler,True,25,25.0,249,8,1980
2707,2048,32,condition_then,static_source,False,512,15.0,249,3,0
2707,2048,32,condition_then,dynamic_source,True,15,15.0,249,3,0
2707,2048,32,condition_then,product_compiler,True,15,15.0,249,3,509
2707,2048,33,sequence,static_source,False,512,20.0,249,4,0
2707,2048,33,sequence,dynamic_source,True,20,20.0,249,4,0
2707,2048,33,sequence,product_compiler,True,20,20.0,249,4,993
2707,2048,34,all_of,static_source,False,512,14.0,249,8,0
2707,2048,34,all_of,dynamic_source,True,14,14.0,249,8,0
2707,2048,34,all_of,product_compiler,True,14,14.0,249,8,1980
2707,2048,35,condition_then,static_source,False,512,13.0,249,3,0
2707,2048,35,condition_then,dynamic_source,True,13,13.0,249,3,0
2707,2048,35,condition_then,product_compiler,True,13,13.0,249,3,605
2707,2048,36,branch,static_source,False,512,9.0,249,4,0
2707,2048,36,branch,dynamic_source,True,17,9.0,249,4,0
2707,2048,36,branch,product_compiler,True,9,9.0,249,4,992
2707,2048,37,branch,static_source,False,512,12.0,249,4,0
2707,2048,37,branch,dynamic_source,True,17,12.0,249,4,0
2707,2048,37,branch,product_compiler,True,12,12.0,249,4,992
2707,2048,38,branch,static_source,False,512,11.0,249,4,0
2707,2048,38,branch,dynamic_source,True,17,11.0,249,4,0
2707,2048,38,branch,product_compiler,True,11,11.0,249,4,992
2707,2048,39,branch,static_source,False,512,10.0,249,4,0
2707,2048,39,branch,dynamic_source,True,15,10.0,249,4,0
2707,2048,39,branch,product_compiler,True,10,10.0,249,4,991
2707,2048,40,branch,static_source,False,512,11.0,249,4,0
2707,2048,40,branch,dynamic_source,True,15,11.0,249,4,0
2707,2048,40,branch,product_compiler,True,11,11.0,249,4,992
2707,2048,41,branch,static_source,False,512,16.0,249,4,0
2707,2048,41,branch,dynamic_source,True,16,16.0,249,4,0
2707,2048,41,branch,product_compiler,True,17,16.0,249,4,992
2707,2048,42,branch,static_source,False,512,11.0,249,4,0
2707,2048,42,branch,dynamic_source,True,18,11.0,249,4,0
2707,2048,42,branch,product_compiler,True,11,11.0,249,4,991
2707,2048,43,branch,static_source,False,512,7.0,249,4,0
2707,2048,43,branch,dynamic_source,True,13,7.0,249,4,0
2707,2048,43,branch,product_compiler,True,7,7.0,249,4,992
2707,2048,44,branch,static_source,False,512,9.0,249,4,0
2707,2048,44,branch,dynamic_source,True,13,9.0,249,4,0
2707,2048,44,branch,product_compiler,True,9,9.0,249,4,992
2707,2048,45,branch,static_source,False,512,9.0,249,4,0
2707,2048,45,branch,dynamic_source,True,16,9.0,249,4,0
2707,2048,45,branch,product_compiler,True,9,9.0,249,4,992
2707,4096,0,sequence,static_source,False,512,23.0,249,4,0
2707,4096,0,sequence,dynamic_source,True,23,23.0,249,4,0
2707,4096,0,sequence,product_compiler,True,23,23.0,249,4,993
2707,4096,1,all_of,static_source,False,512,12.0,249,8,0
2707,4096,1,all_of,dynamic_source,True,12,12.0,249,8,0
2707,4096,1,all_of,product_compiler,True,12,12.0,249,8,1980
2707,4096,2,condition_then,static_source,False,512,10.0,249,3,0
2707,4096,2,condition_then,dynamic_source,True,10,10.0,249,3,0
2707,4096,2,condition_then,product_compiler,True,10,10.0,249,3,596
2707,4096,3,sequence,static_source,False,512,14.0,249,4,0
2707,4096,3,sequence,dynamic_source,True,14,14.0,249,4,0
2707,4096,3,sequence,product_compiler,True,14,14.0,249,4,993
2707,4096,4,all_of,static_source,False,512,14.0,249,8,0
2707,4096,4,all_of,dynamic_source,True,14,14.0,249,8,0
2707,4096,4,all_of,product_compiler,True,14,14.0,249,8,1980
2707,4096,5,condition_then,static_source,False,512,8.0,249,3,0
2707,4096,5,condition_then,dynamic_source,True,8,8.0,249,3,0
2707,4096,5,condition_then,product_compiler,True,8,8.0,249,3,626
2707,4096,6,sequence,static_source,False,512,24.0,249,4,0
2707,4096,6,sequence,dynamic_source,True,24,24.0,249,4,0
2707,4096,6,sequence,product_compiler,True,24,24.0,249,4,993
2707,4096,7,all_of,static_source,False,512,15.0,249,8,0
2707,4096,7,all_of,dynamic_source,True,15,15.0,249,8,0
2707,4096,7,all_of,product_compiler,True,15,15.0,249,8,1980
2707,4096,8,condition_then,static_source,False,512,17.0,249,3,0
2707,4096,8,condition_then,dynamic_source,True,17,17.0,249,3,0
2707,4096,8,condition_then,product_compiler,True,17,17.0,249,3,722
2707,4096,9,sequence,static_source,False,512,24.0,249,4,0
2707,4096,9,sequence,dynamic_source,True,24,24.0,249,4,0
2707,4096,9,sequence,product_compiler,True,24,24.0,249,4,993
2707,4096,10,all_of,static_source,False,512,16.0,249,8,0
2707,4096,10,all_of,dynamic_source,True,16,16.0,249,8,0
2707,4096,10,all_of,product_compiler,True,16,16.0,249,8,1980
2707,4096,11,condition_then,static_source,False,512,10.0,249,3,0
2707,4096,11,condition_then,dynamic_source,True,10,10.0,249,3,0
2707,4096,11,condition_then,product_compiler,True,10,10.0,249,3,617
2707,4096,12,sequence,static_source,False,512,22.0,249,4,0
2707,4096,12,sequence,dynamic_source,True,22,22.0,249,4,0
2707,4096,12,sequence,product_compiler,True,22,22.0,249,4,993
2707,4096,13,all_of,static_source,False,512,17.0,249,8,0
2707,4096,13,all_of,dynamic_source,True,24,17.0,249,8,0
2707,4096,13,all_of,product_compiler,True,17,17.0,249,8,1980
2707,4096,14,condition_then,static_source,False,512,9.0,249,3,0
2707,4096,14,condition_then,dynamic_source,True,9,9.0,249,3,0
2707,4096,14,condition_then,product_compiler,True,9,9.0,249,3,533
2707,4096,15,sequence,static_source,False,512,24.0,249,4,0
2707,4096,15,sequence,dynamic_source,True,24,24.0,249,4,0
2707,4096,15,sequence,product_compiler,True,24,24.0,249,4,993
2707,4096,16,all_of,static_source,False,512,18.0,249,8,0
2707,4096,16,all_of,dynamic_source,True,18,18.0,249,8,0
2707,4096,16,all_of,product_compiler,True,18,18.0,249,8,1980
2707,4096,17,condition_then,static_source,False,512,14.0,249,3,0
2707,4096,17,condition_then,dynamic_source,True,18,14.0,249,3,0
2707,4096,17,condition_then,product_compiler,True,14,14.0,249,3,572
2707,4096,18,sequence,static_source,False,512,23.0,249,4,0
2707,4096,18,sequence,dynamic_source,True,23,23.0,249,4,0
2707,4096,18,sequence,product_compiler,True,23,23.0,249,4,993
2707,4096,19,all_of,static_source,False,512,19.0,249,8,0
2707,4096,19,all_of,dynamic_source,True,21,19.0,249,8,0
2707,4096,19,all_of,product_compiler,True,21,19.0,249,8,1980
2707,4096,20,condition_then,static_source,False,512,15.0,249,3,0
2707,4096,20,condition_then,dynamic_source,True,15,15.0,249,3,0
2707,4096,20,condition_then,product_compiler,True,15,15.0,249,3,665
2707,4096,21,sequence,static_source,False,512,17.0,249,4,0
2707,4096,21,sequence,dynamic_source,True,17,17.0,249,4,0
2707,4096,21,sequence,product_compiler,True,17,17.0,249,4,993
2707,4096,22,all_of,static_source,False,512,15.0,249,8,0
2707,4096,22,all_of,dynamic_source,True,17,15.0,249,8,0
2707,4096,22,all_of,product_compiler,True,17,15.0,249,8,1980
2707,4096,23,condition_then,static_source,False,512,9.0,249,3,0
2707,4096,23,condition_then,dynamic_source,True,9,9.0,249,3,0
2707,4096,23,condition_then,product_compiler,True,9,9.0,249,3,533
2707,4096,24,sequence,static_source,False,512,23.0,249,4,0
2707,4096,24,sequence,dynamic_source,True,23,23.0,249,4,0
2707,4096,24,sequence,product_compiler,True,23,23.0,249,4,993
2707,4096,25,all_of,static_source,False,512,17.0,249,8,0
2707,4096,25,all_of,dynamic_source,True,17,17.0,249,8,0
2707,4096,25,all_of,product_compiler,True,17,17.0,249,8,1980
2707,4096,26,condition_then,static_source,False,512,8.0,249,3,0
2707,4096,26,condition_then,dynamic_source,True,10,8.0,249,3,0
2707,4096,26,condition_then,product_compiler,True,8,8.0,249,3,724
2707,4096,27,sequence,static_source,False,512,23.0,249,4,0
2707,4096,27,sequence,dynamic_source,True,23,23.0,249,4,0
2707,4096,27,sequence,product_compiler,True,23,23.0,249,4,993
2707,4096,28,all_of,static_source,False,512,22.0,249,8,0
2707,4096,28,all_of,dynamic_source,True,22,22.0,249,8,0
2707,4096,28,all_of,product_compiler,True,25,22.0,249,8,1980
2707,4096,29,condition_then,static_source,False,512,18.0,249,3,0
2707,4096,29,condition_then,dynamic_source,True,18,18.0,249,3,0
2707,4096,29,condition_then,product_compiler,True,18,18.0,249,3,616
2707,4096,30,sequence,static_source,False,512,23.0,249,4,0
2707,4096,30,sequence,dynamic_source,True,23,23.0,249,4,0
2707,4096,30,sequence,product_compiler,True,23,23.0,249,4,993
2707,4096,31,all_of,static_source,False,512,25.0,249,8,0
2707,4096,31,all_of,dynamic_source,True,25,25.0,249,8,0
2707,4096,31,all_of,product_compiler,True,25,25.0,249,8,1980
2707,4096,32,condition_then,static_source,False,512,15.0,249,3,0
2707,4096,32,condition_then,dynamic_source,True,15,15.0,249,3,0
2707,4096,32,condition_then,product_compiler,True,15,15.0,249,3,509
2707,4096,33,sequence,static_source,False,512,20.0,249,4,0
2707,4096,33,sequence,dynamic_source,True,20,20.0,249,4,0
2707,4096,33,sequence,product_compiler,True,20,20.0,249,4,993
2707,4096,34,all_of,static_source,False,512,14.0,249,8,0
2707,4096,34,all_of,dynamic_source,True,14,14.0,249,8,0
2707,4096,34,all_of,product_compiler,True,14,14.0,249,8,1980
2707,4096,35,condition_then,static_source,False,512,13.0,249,3,0
2707,4096,35,condition_then,dynamic_source,True,13,13.0,249,3,0
2707,4096,35,condition_then,product_compiler,True,13,13.0,249,3,605
2707,4096,36,branch,static_source,False,512,9.0,249,4,0
2707,4096,36,branch,dynamic_source,True,17,9.0,249,4,0
2707,4096,36,branch,product_compiler,True,9,9.0,249,4,992
2707,4096,37,branch,static_source,False,512,12.0,249,4,0
2707,4096,37,branch,dynamic_source,True,17,12.0,249,4,0
2707,4096,37,branch,product_compiler,True,12,12.0,249,4,992
2707,4096,38,branch,static_source,False,512,11.0,249,4,0
2707,4096,38,branch,dynamic_source,True,17,11.0,249,4,0
2707,4096,38,branch,product_compiler,True,11,11.0,249,4,992
2707,4096,39,branch,static_source,False,512,10.0,249,4,0
2707,4096,39,branch,dynamic_source,True,15,10.0,249,4,0
2707,4096,39,branch,product_compiler,True,10,10.0,249,4,991
2707,4096,40,branch,static_source,False,512,11.0,249,4,0
2707,4096,40,branch,dynamic_source,True,15,11.0,249,4,0
2707,4096,40,branch,product_compiler,True,11,11.0,249,4,992
2707,4096,41,branch,static_source,False,512,16.0,249,4,0
2707,4096,41,branch,dynamic_source,True,16,16.0,249,4,0
2707,4096,41,branch,product_compiler,True,17,16.0,249,4,992
2707,4096,42,branch,static_source,False,512,11.0,249,4,0
2707,4096,42,branch,dynamic_source,True,18,11.0,249,4,0
2707,4096,42,branch,product_compiler,True,11,11.0,249,4,991
2707,4096,43,branch,static_source,False,512,7.0,249,4,0
2707,4096,43,branch,dynamic_source,True,13,7.0,249,4,0
2707,4096,43,branch,product_compiler,True,7,7.0,249,4,992
2707,4096,44,branch,static_source,False,512,9.0,249,4,0
2707,4096,44,branch,dynamic_source,True,13,9.0,249,4,0
2707,4096,44,branch,product_compiler,True,9,9.0,249,4,992
2707,4096,45,branch,static_source,False,512,9.0,249,4,0
2707,4096,45,branch,dynamic_source,True,16,9.0,249,4,0
2707,4096,45,branch,product_compiler,True,9,9.0,249,4,992
2707,8192,0,sequence,static_source,False,512,23.0,249,4,0
2707,8192,0,sequence,dynamic_source,True,23,23.0,249,4,0
2707,8192,0,sequence,product_compiler,True,23,23.0,249,4,993
2707,8192,1,all_of,static_source,False,512,12.0,249,8,0
2707,8192,1,all_of,dynamic_source,True,12,12.0,249,8,0
2707,8192,1,all_of,product_compiler,True,12,12.0,249,8,1980
2707,8192,2,condition_then,static_source,False,512,10.0,249,3,0
2707,8192,2,condition_then,dynamic_source,True,10,10.0,249,3,0
2707,8192,2,condition_then,product_compiler,True,10,10.0,249,3,596
2707,8192,3,sequence,static_source,False,512,14.0,249,4,0
2707,8192,3,sequence,dynamic_source,True,14,14.0,249,4,0
2707,8192,3,sequence,product_compiler,True,14,14.0,249,4,993
2707,8192,4,all_of,static_source,False,512,14.0,249,8,0
2707,8192,4,all_of,dynamic_source,True,14,14.0,249,8,0
2707,8192,4,all_of,product_compiler,True,14,14.0,249,8,1980
2707,8192,5,condition_then,static_source,False,512,8.0,249,3,0
2707,8192,5,condition_then,dynamic_source,True,8,8.0,249,3,0
2707,8192,5,condition_then,product_compiler,True,8,8.0,249,3,626
2707,8192,6,sequence,static_source,False,512,24.0,249,4,0
2707,8192,6,sequence,dynamic_source,True,24,24.0,249,4,0
2707,8192,6,sequence,product_compiler,True,24,24.0,249,4,993
2707,8192,7,all_of,static_source,False,512,15.0,249,8,0
2707,8192,7,all_of,dynamic_source,True,15,15.0,249,8,0
2707,8192,7,all_of,product_compiler,True,15,15.0,249,8,1980
2707,8192,8,condition_then,static_source,False,512,17.0,249,3,0
2707,8192,8,condition_then,dynamic_source,True,17,17.0,249,3,0
2707,8192,8,condition_then,product_compiler,True,17,17.0,249,3,722
