seed,budget,task_id,task_type,method,success,steps,shortest_product_steps,base_learned_states,task_memory_states,reachable_product_states
2303,512,33,sequence,dynamic_source,True,19,19,93,4,0
2303,512,33,sequence,product_compiler,True,19,19,93,4,369
2303,512,33,sequence,optimal_product,True,19,19,93,4,369
2303,512,34,all_of,static_source,False,512,16,93,8,0
2303,512,34,all_of,dynamic_source,True,16,16,93,8,0
2303,512,34,all_of,product_compiler,True,16,16,93,8,732
2303,512,34,all_of,optimal_product,True,16,16,93,8,732
2303,512,35,condition_then,static_source,False,512,8,93,3,0
2303,512,35,condition_then,dynamic_source,True,8,8,93,3,0
2303,512,35,condition_then,product_compiler,True,8,8,93,3,260
2303,512,35,condition_then,optimal_product,True,8,8,93,3,260
2303,512,36,branch,static_source,False,512,10,93,4,0
2303,512,36,branch,dynamic_source,True,14,10,93,4,0
2303,512,36,branch,product_compiler,True,10,10,93,4,368
2303,512,36,branch,optimal_product,True,10,10,93,4,368
2303,512,37,branch,static_source,False,512,8,93,4,0
2303,512,37,branch,dynamic_source,True,8,8,93,4,0
2303,512,37,branch,product_compiler,True,8,8,93,4,368
2303,512,37,branch,optimal_product,True,8,8,93,4,368
2303,512,38,branch,static_source,False,512,7,93,4,0
2303,512,38,branch,dynamic_source,True,13,7,93,4,0
2303,512,38,branch,product_compiler,True,7,7,93,4,368
2303,512,38,branch,optimal_product,True,7,7,93,4,368
2303,512,39,branch,static_source,False,512,10,93,4,0
2303,512,39,branch,dynamic_source,True,15,10,93,4,0
2303,512,39,branch,product_compiler,True,10,10,93,4,368
2303,512,39,branch,optimal_product,True,10,10,93,4,368
2303,512,40,branch,static_source,False,512,8,93,4,0
2303,512,40,branch,dynamic_source,True,15,8,93,4,0
2303,512,40,branch,product_compiler,True,8,8,93,4,368
2303,512,40,branch,optimal_product,True,8,8,93,4,368
2303,512,41,branch,static_source,False,512,11,93,4,0
2303,512,41,branch,dynamic_source,True,17,11,93,4,0
2303,512,41,branch,product_compiler,True,17,11,93,4,368
2303,512,41,branch,optimal_product,True,11,11,93,4,368
2303,512,42,branch,static_source,False,512,8,93,4,0
2303,512,42,branch,dynamic_source,True,16,8,93,4,0
2303,512,42,branch,product_compiler,True,8,8,93,4,368
2303,512,42,branch,optimal_product,True,8,8,93,4,368
2303,512,43,branch,static_source,False,512,7,93,4,0
2303,512,43,branch,dynamic_source,True,12,7,93,4,0
2303,512,43,branch,product_compiler,True,7,7,93,4,368
2303,512,43,branch,optimal_product,True,7,7,93,4,368
2303,512,44,branch,static_source,False,512,9,93,4,0
2303,512,44,branch,dynamic_source,True,19,9,93,4,0
2303,512,44,branch,product_compiler,True,9,9,93,4,368
2303,512,44,branch,optimal_product,True,9,9,93,4,368
2303,512,45,branch,static_source,False,512,8,93,4,0
2303,512,45,branch,dynamic_source,True,14,8,93,4,0
2303,512,45,branch,product_compiler,True,8,8,93,4,368
2303,512,45,branch,optimal_product,True,8,8,93,4,368
2303,2048,0,sequence,static_source,False,512,20,93,4,0
2303,2048,0,sequence,dynamic_source,True,22,20,93,4,0
2303,2048,0,sequence,product_compiler,True,22,20,93,4,369
2303,2048,0,sequence,optimal_product,True,20,20,93,4,369
2303,2048,1,all_of,static_source,False,512,15,93,8,0
2303,2048,1,all_of,dynamic_source,True,15,15,93,8,0
2303,2048,1,all_of,product_compiler,True,15,15,93,8,732
2303,2048,1,all_of,optimal_product,True,15,15,93,8,732
2303,2048,2,condition_then,static_source,False,512,13,93,3,0
2303,2048,2,condition_then,dynamic_source,True,13,13,93,3,0
2303,2048,2,condition_then,product_compiler,True,13,13,93,3,223
2303,2048,2,condition_then,optimal_product,True,13,13,93,3,223
2303,2048,3,sequence,static_source,False,512,19,93,4,0
2303,2048,3,sequence,dynamic_source,True,19,19,93,4,0
2303,2048,3,sequence,product_compiler,True,19,19,93,4,369
2303,2048,3,sequence,optimal_product,True,19,19,93,4,369
2303,2048,4,all_of,static_source,False,512,13,93,8,0
2303,2048,4,all_of,dynamic_source,True,13,13,93,8,0
2303,2048,4,all_of,product_compiler,True,13,13,93,8,732
2303,2048,4,all_of,optimal_product,True,13,13,93,8,732
2303,2048,5,condition_then,static_source,False,512,12,93,3,0
2303,2048,5,condition_then,dynamic_source,True,14,12,93,3,0
2303,2048,5,condition_then,product_compiler,True,12,12,93,3,260
2303,2048,5,condition_then,optimal_product,True,12,12,93,3,260
2303,2048,6,sequence,static_source,False,512,11,93,4,0
2303,2048,6,sequence,dynamic_source,True,11,11,93,4,0
2303,2048,6,sequence,product_compiler,True,11,11,93,4,369
2303,2048,6,sequence,optimal_product,True,11,11,93,4,369
2303,2048,7,all_of,static_source,False,512,13,93,8,0
2303,2048,7,all_of,dynamic_source,True,13,13,93,8,0
2303,2048,7,all_of,product_compiler,True,13,13,93,8,732
2303,2048,7,all_of,optimal_product,True,13,13,93,8,732
2303,2048,8,condition_then,static_source,False,512,7,93,3,0
2303,2048,8,condition_then,dynamic_source,True,7,7,93,3,0
2303,2048,8,condition_then,product_compiler,True,7,7,93,3,211
2303,2048,8,condition_then,optimal_product,True,7,7,93,3,211
2303,2048,9,sequence,static_source,False,512,27,93,4,0
2303,2048,9,sequence,dynamic_source,True,27,27,93,4,0
2303,2048,9,sequence,product_compiler,True,27,27,93,4,369
2303,2048,9,sequence,optimal_product,True,27,27,93,4,369
2303,2048,10,all_of,static_source,False,512,18,93,8,0
2303,2048,10,all_of,dynamic_source,True,19,18,93,8,0
2303,2048,10,all_of,product_compiler,True,18,18,93,8,732
2303,2048,10,all_of,optimal_product,True,18,18,93,8,732
2303,2048,11,condition_then,static_source,False,512,19,93,3,0
2303,2048,11,condition_then,dynamic_source,True,19,19,93,3,0
2303,2048,11,condition_then,product_compiler,True,19,19,93,3,268
2303,2048,11,condition_then,optimal_product,True,19,19,93,3,268
2303,2048,12,sequence,static_source,False,512,18,93,4,0
2303,2048,12,sequence,dynamic_source,True,18,18,93,4,0
2303,2048,12,sequence,product_compiler,True,18,18,93,4,369
2303,2048,12,sequence,optimal_product,True,18,18,93,4,369
2303,2048,13,all_of,static_source,False,512,19,93,8,0
2303,2048,13,all_of,dynamic_source,True,19,19,93,8,0
2303,2048,13,all_of,product_compiler,True,19,19,93,8,732
2303,2048,13,all_of,optimal_product,True,19,19,93,8,732
2303,2048,14,condition_then,static_source,False,512,14,93,3,0
2303,2048,14,condition_then,dynamic_source,True,14,14,93,3,0
2303,2048,14,condition_then,product_compiler,True,14,14,93,3,195
2303,2048,14,condition_then,optimal_product,True,14,14,93,3,195
2303,2048,15,sequence,static_source,False,512,14,93,4,0
2303,2048,15,sequence,dynamic_source,True,14,14,93,4,0
2303,2048,15,sequence,product_compiler,True,14,14,93,4,369
2303,2048,15,sequence,optimal_product,True,14,14,93,4,369
2303,2048,16,all_of,static_source,False,512,13,93,8,0
2303,2048,16,all_of,dynamic_source,True,13,13,93,8,0
2303,2048,16,all_of,product_compiler,True,13,13,93,8,732
2303,2048,16,all_of,optimal_product,True,13,13,93,8,732
2303,2048,17,condition_then,static_source,False,512,14,93,3,0
2303,2048,17,condition_then,dynamic_source,True,14,14,93,3,0
2303,2048,17,condition_then,product_compiler,True,14,14,93,3,250
2303,2048,17,condition_then,optimal_product,True,14,14,93,3,250
2303,2048,18,sequence,static_source,False,512,14,93,4,0
2303,2048,18,sequence,dynamic_source,True,14,14,93,4,0
2303,2048,18,sequence,product_compiler,True,14,14,93,4,369
2303,2048,18,sequence,optimal_product,True,14,14,93,4,369
2303,2048,19,all_of,static_source,False,512,9,93,8,0
2303,2048,19,all_of,dynamic_source,True,9,9,93,8,0
2303,2048,19,all_of,product_compiler,True,11,9,93,8,732
2303,2048,19,all_of,optimal_product,True,9,9,93,8,732
2303,2048,20,condition_then,static_source,False,512,5,93,3,0
2303,2048,20,condition_then,dynamic_source,True,5,5,93,3,0
2303,2048,20,condition_then,product_compiler,True,5,5,93,3,241
2303,2048,20,condition_then,optimal_product,True,5,5,93,3,241
2303,2048,21,sequence,static_source,False,512,22,93,4,0
2303,2048,21,sequence,dynamic_source,True,24,22,93,4,0
2303,2048,21,sequence,product_compiler,True,24,22,93,4,369
2303,2048,21,sequence,optimal_product,True,22,22,93,4,369
2303,2048,22,all_of,static_source,False,512,21,93,8,0
2303,2048,22,all_of,dynamic_source,True,21,21,93,8,0
2303,2048,22,all_of,product_compiler,True,21,21,93,8,732
2303,2048,22,all_of,optimal_product,True,21,21,93,8,732
2303,2048,23,condition_then,static_source,False,512,7,93,3,0
2303,2048,23,condition_then,dynamic_source,True,7,7,93,3,0
2303,2048,23,condition_then,product_compiler,True,7,7,93,3,230
2303,2048,23,condition_then,optimal_product,True,7,7,93,3,230
2303,2048,24,sequence,static_source,False,512,13,93,4,0
2303,2048,24,sequence,dynamic_source,True,13,13,93,4,0
2303,2048,24,sequence,product_compiler,True,13,13,93,4,369
2303,2048,24,sequence,optimal_product,True,13,13,93,4,369
2303,2048,25,all_of,static_source,False,512,14,93,8,0
2303,2048,25,all_of,dynamic_source,True,15,14,93,8,0
2303,2048,25,all_of,product_compiler,True,14,14,93,8,732
2303,2048,25,all_of,optimal_product,True,14,14,93,8,732
2303,2048,26,condition_then,static_source,False,512,7,93,3,0
2303,2048,26,condition_then,dynamic_source,True,7,7,93,3,0
2303,2048,26,condition_then,product_compiler,True,7,7,93,3,223
2303,2048,26,condition_then,optimal_product,True,7,7,93,3,223
2303,2048,27,sequence,static_source,False,512,20,93,4,0
2303,2048,27,sequence,dynamic_source,True,20,20,93,4,0
2303,2048,27,sequence,product_compiler,True,20,20,93,4,369
2303,2048,27,sequence,optimal_product,True,20,20,93,4,369
2303,2048,28,all_of,static_source,False,512,13,93,8,0
2303,2048,28,all_of,dynamic_source,True,13,13,93,8,0
2303,2048,28,all_of,product_compiler,True,13,13,93,8,732
2303,2048,28,all_of,optimal_product,True,13,13,93,8,732
2303,2048,29,condition_then,static_source,False,512,7,93,3,0
2303,2048,29,condition_then,dynamic_source,True,7,7,93,3,0
2303,2048,29,condition_then,product_compiler,True,7,7,93,3,259
2303,2048,29,condition_then,optimal_product,True,7,7,93,3,259
2303,2048,30,sequence,static_source,False,512,17,93,4,0
2303,2048,30,sequence,dynamic_source,True,17,17,93,4,0
2303,2048,30,sequence,product_compiler,True,17,17,93,4,369
2303,2048,30,sequence,optimal_product,True,17,17,93,4,369
2303,2048,31,all_of,static_source,False,512,11,93,8,0
2303,2048,31,all_of,dynamic_source,True,11,11,93,8,0
2303,2048,31,all_of,product_compiler,True,11,11,93,8,732
2303,2048,31,all_of,optimal_product,True,11,11,93,8,732
2303,2048,32,condition_then,static_source,False,512,8,93,3,0
2303,2048,32,condition_then,dynamic_source,True,8,8,93,3,0
2303,2048,32,condition_then,product_compiler,True,8,8,93,3,270
2303,2048,32,condition_then,optimal_product,True,8,8,93,3,270
2303,2048,33,sequence,static_source,False,512,19,93,4,0
2303,2048,33,sequence,dynamic_source,True,19,19,93,4,0
2303,2048,33,sequence,product_compiler,True,19,19,93,4,369
2303,2048,33,sequence,optimal_product,True,19,19,93,4,369
2303,2048,34,all_of,static_source,False,512,16,93,8,0
2303,2048,34,all_of,dynamic_source,True,21,16,93,8,0
2303,2048,34,all_of,product_compiler,True,16,16,93,8,732
2303,2048,34,all_of,optimal_product,True,16,16,93,8,732
2303,2048,35,condition_then,static_source,False,512,8,93,3,0
2303,2048,35,condition_then,dynamic_source,True,8,8,93,3,0
2303,2048,35,condition_then,product_compiler,True,8,8,93,3,260
2303,2048,35,condition_then,optimal_product,True,8,8,93,3,260
2303,2048,36,branch,static_source,False,512,10,93,4,0
2303,2048,36,branch,dynamic_source,True,14,10,93,4,0
2303,2048,36,branch,product_compiler,True,10,10,93,4,368
2303,2048,36,branch,optimal_product,True,10,10,93,4,368
2303,2048,37,branch,static_source,False,512,8,93,4,0
2303,2048,37,branch,dynamic_source,True,15,8,93,4,0
2303,2048,37,branch,product_compiler,True,10,8,93,4,368
2303,2048,37,branch,optimal_product,True,8,8,93,4,368
2303,2048,38,branch,static_source,False,512,7,93,4,0
2303,2048,38,branch,dynamic_source,True,13,7,93,4,0
2303,2048,38,branch,product_compiler,True,7,7,93,4,368
2303,2048,38,branch,optimal_product,True,7,7,93,4,368
2303,2048,39,branch,static_source,False,512,10,93,4,0
2303,2048,39,branch,dynamic_source,True,15,10,93,4,0
2303,2048,39,branch,product_compiler,True,10,10,93,4,368
2303,2048,39,branch,optimal_product,True,10,10,93,4,368
2303,2048,40,branch,static_source,False,512,8,93,4,0
2303,2048,40,branch,dynamic_source,True,15,8,93,4,0
2303,2048,40,branch,product_compiler,True,8,8,93,4,368
2303,2048,40,branch,optimal_product,True,8,8,93,4,368
2303,2048,41,branch,static_source,False,512,11,93,4,0
2303,2048,41,branch,dynamic_source,True,17,11,93,4,0
2303,2048,41,branch,product_compiler,True,17,11,93,4,368
2303,2048,41,branch,optimal_product,True,11,11,93,4,368
2303,2048,42,branch,static_source,False,512,8,93,4,0
2303,2048,42,branch,dynamic_source,True,16,8,93,4,0
2303,2048,42,branch,product_compiler,True,8,8,93,4,368
2303,2048,42,branch,optimal_product,True,8,8,93,4,368
2303,2048,43,branch,static_source,False,512,7,93,4,0
2303,2048,43,branch,dynamic_source,True,12,7,93,4,0
2303,2048,43,branch,product_compiler,True,7,7,93,4,368
2303,2048,43,branch,optimal_product,True,7,7,93,4,368
2303,2048,44,branch,static_source,False,512,9,93,4,0
2303,2048,44,branch,dynamic_source,True,19,9,93,4,0
2303,2048,44,branch,product_compiler,True,9,9,93,4,368
2303,2048,44,branch,optimal_product,True,9,9,93,4,368
2303,2048,45,branch,static_source,False,512,8,93,4,0
2303,2048,45,branch,dynamic_source,True,14,8,93,4,0
2303,2048,45,branch,product_compiler,True,8,8,93,4,368
2303,2048,45,branch,optimal_product,True,8,8,93,4,368
2303,4096,0,sequence,static_source,False,512,20,93,4,0
2303,4096,0,sequence,dynamic_source,True,22,20,93,4,0
2303,4096,0,sequence,product_compiler,True,22,20,93,4,369
2303,4096,0,sequence,optimal_product,True,20,20,93,4,369
2303,4096,1,all_of,static_source,False,512,15,93,8,0
2303,4096,1,all_of,dynamic_source,True,15,15,93,8,0
2303,4096,1,all_of,product_compiler,True,15,15,93,8,732
2303,4096,1,all_of,optimal_product,True,15,15,93,8,732
2303,4096,2,condition_then,static_source,False,512,13,93,3,0
2303,4096,2,condition_then,dynamic_source,True,13,13,93,3,0
2303,4096,2,condition_then,product_compiler,True,13,13,93,3,223
2303,4096,2,condition_then,optimal_product,True,13,13,93,3,223
2303,4096,3,sequence,static_source,False,512,19,93,4,0
2303,4096,3,sequence,dynamic_source,True,19,19,93,4,0
2303,4096,3,sequence,product_compiler,True,19,19,93,4,369
2303,4096,3,sequence,optimal_product,True,19,19,93,4,369
2303,4096,4,all_of,static_source,False,512,13,93,8,0
2303,4096,4,all_of,dynamic_source,True,13,13,93,8,0
2303,4096,4,all_of,product_compiler,True,13,13,93,8,732
2303,4096,4,all_of,optimal_product,True,13,13,93,8,732
2303,4096,5,condition_then,static_source,False,512,12,93,3,0
2303,4096,5,condition_then,dynamic_source,True,14,12,93,3,0
2303,4096,5,condition_then,product_compiler,True,12,12,93,3,260
2303,4096,5,condition_then,optimal_product,True,12,12,93,3,260
2303,4096,6,sequence,static_source,False,512,11,93,4,0
2303,4096,6,sequence,dynamic_source,True,11,11,93,4,0
2303,4096,6,sequence,product_compiler,True,11,11,93,4,369
2303,4096,6,sequence,optimal_product,True,11,11,93,4,369
2303,4096,7,all_of,static_source,False,512,13,93,8,0
2303,4096,7,all_of,dynamic_source,True,13,13,93,8,0
2303,4096,7,all_of,product_compiler,True,13,13,93,8,732
2303,4096,7,all_of,optimal_product,True,13,13,93,8,732
2303,4096,8,condition_then,static_source,False,512,7,93,3,0
2303,4096,8,condition_then,dynamic_source,True,7,7,93,3,0
2303,4096,8,condition_then,product_compiler,True,7,7,93,3,211
2303,4096,8,condition_then,optimal_product,True,7,7,93,3,211
2303,4096,9,sequence,static_source,False,512,27,93,4,0
2303,4096,9,sequence,dynamic_source,True,27,27,93,4,0
2303,4096,9,sequence,product_compiler,True,27,27,93,4,369
2303,4096,9,sequence,optimal_product,True,27,27,93,4,369
2303,4096,10,all_of,static_source,False,512,18,93,8,0
2303,4096,10,all_of,dynamic_source,True,19,18,93,8,0
2303,4096,10,all_of,product_compiler,True,18,18,93,8,732
2303,4096,10,all_of,optimal_product,True,18,18,93,8,732
2303,4096,11,condition_then,static_source,False,512,19,93,3,0
2303,4096,11,condition_then,dynamic_source,True,19,19,93,3,0
2303,4096,11,condition_then,product_compiler,True,19,19,93,3,268
2303,4096,11,condition_then,optimal_product,True,19,19,93,3,268
2303,4096,12,sequence,static_source,False,512,18,93,4,0
2303,4096,12,sequence,dynamic_source,True,18,18,93,4,0
2303,4096,12,sequence,product_compiler,True,18,18,93,4,369
2303,4096,12,sequence,optimal_product,True,18,18,93,4,369
2303,4096,13,all_of,static_source,False,512,19,93,8,0
2303,4096,13,all_of,dynamic_source,True,19,19,93,8,0
2303,4096,13,all_of,product_compiler,True,19,19,93,8,732
2303,4096,13,all_of,optimal_product,True,19,19,93,8,732
2303,4096,14,condition_then,static_source,False,512,14,93,3,0
2303,4096,14,condition_then,dynamic_source,True,14,14,93,3,0
2303,4096,14,condition_then,product_compiler,True,14,14,93,3,195
2303,4096,14,condition_then,optimal_product,True,14,14,93,3,195
2303,4096,15,sequence,static_source,False,512,14,93,4,0
2303,4096,15,sequence,dynamic_source,True,14,14,93,4,0
2303,4096,15,sequence,product_compiler,True,14,14,93,4,369
2303,4096,15,sequence,optimal_product,True,14,14,93,4,369
2303,4096,16,all_of,static_source,False,512,13,93,8,0
2303,4096,16,all_of,dynamic_source,True,13,13,93,8,0
2303,4096,16,all_of,product_compiler,True,13,13,93,8,732
2303,4096,16,all_of,optimal_product,True,13,13,93,8,732
2303,4096,17,condition_then,static_source,False,512,14,93,3,0
2303,4096,17,condition_then,dynamic_source,True,14,14,93,3,0
2303,4096,17,condition_then,product_compiler,True,14,14,93,3,250
2303,4096,17,condition_then,optimal_product,True,14,14,93,3,250
2303,4096,18,sequence,static_source,False,512,14,93,4,0
2303,4096,18,sequence,dynamic_source,True,14,14,93,4,0
2303,4096,18,sequence,product_compiler,True,14,14,93,4,369
2303,4096,18,sequence,optimal_product,True,14,14,93,4,369
2303,4096,19,all_of,static_source,False,512,9,93,8,0
2303,4096,19,all_of,dynamic_source,True,9,9,93,8,0
2303,4096,19,all_of,product_compiler,True,11,9,93,8,732
2303,4096,19,all_of,optimal_product,True,9,9,93,8,732
2303,4096,20,condition_then,static_source,False,512,5,93,3,0
2303,4096,20,condition_then,dynamic_source,True,5,5,93,3,0
2303,4096,20,condition_then,product_compiler,True,5,5,93,3,241
